"","MEbrown","MEyellow","MEdarkmagenta","MEskyblue","MEblue","MEred","MEdarkslateblue","MEwhite","MEtan","MEblack","MEmediumpurple3","MEbrown4","MEplum2","MEivory","MElightcyan","MEsaddlebrown","MEorange","MEsienna3","MEgrey60","MEorangered4","MElightyellow","MEyellowgreen","MEmidnightblue","MElightcyan1","MEthistle2","MEcyan","MEpink","MEbisque4","MEthistle1","MEdarkgreen","MEgreen","MEdarkolivegreen","MEviolet","MEdarkorange","MEgreenyellow","MEfloralwhite","MEroyalblue","MEdarkred","MEsteelblue","MEturquoise","MEdarkgrey","MEmagenta","MEdarkorange2","MElightgreen","MEdarkturquoise","MEpaleturquoise","MEsalmon","MEplum1","MEskyblue3","MElightsteelblue1","MEpurple"
"RIL_373",-0.0638317859128851,-0.0233406800270817,-0.123012614122187,0.0802321570340644,-0.0890816713331053,-0.0632340916583883,-0.0176957639422404,0.00499098357849919,-0.0204620709743098,0.0671962814961807,0.0316641706220675,-0.0820049273671354,-0.120220735229715,-0.0957034755321322,-0.0757639636194221,-0.0987219251989528,0.00690362424118696,0.0556731886275628,0.068865321858231,0.0980174358231133,-0.10039020527989,-0.054575938068808,0.0284730448677792,0.0263952671397869,-0.00874717331795629,0.109540250435732,-0.116827401948922,0.0924864359073413,0.088584785159431,-0.0678908149479864,0.103103111341473,0.0725820175123121,0.102274023213372,-0.0995968843545505,0.107367398806047,-0.0832931526032632,-0.0917038792414049,-0.103403928190319,0.0894630453635554,0.0852882229820213,0.0734512139964164,0.0532421815655306,0.0970298731888976,0.0809691093403091,-0.0448672239716211,-0.0888596775984688,-0.0656285603999589,0.0850632883692332,-0.0484988738435436,0.0786735719270786,0.0645348016848417
"RIL_376",-0.143407738532089,-0.136628004575467,0.037404434105432,-0.116519499387257,-0.119777231443905,-0.160926098637898,0.0589599879876501,-0.1373342398024,-0.0716248333091856,0.0533987357559933,0.0134584935060881,0.0989724980942241,0.0976647926118855,0.0946809161534631,0.100349781612098,0.107176171599326,-0.0791565556162502,0.0574133201090327,-0.163154102121564,-0.133252839029937,-0.117173674455526,-0.104389484089165,0.0481159089303648,0.0896763295757698,-0.0594816674318252,0.105166768908551,0.0403171022312355,0.0977659173261816,0.0948425552795597,-0.0973395161967413,0.121101156852142,-0.00575350436322112,0.117209210919667,-0.0579838787248662,0.0909869717609365,0.00853318476202773,-0.0995503131241587,0.0809545419928109,0.0639732619768889,0.157815147414694,0.0632697828038762,0.00920801917064438,-0.137859588905828,-0.124346360447115,-0.0506088989609469,0.0974805120700993,0.115990125239459,0.0680221398437227,0.0282236338006333,0.11746311843972,-0.115490774903568
"RIL_380",0.124074038995327,0.239401440220323,-0.126953290651473,0.120668992432036,-0.113050907186439,-0.0798141050824464,0.0974388446567362,0.047058689326472,0.131825453417699,0.0651952156568448,0.0321506439408616,0.0875598076486712,0.0958050972015937,-0.0792794238404657,-0.0868942825506076,-0.13388783187252,0.0336841525513152,0.0881715522929926,0.0645307688443674,-0.0373279671750552,-0.0782850511923318,-0.0271942070343869,-0.103189226245107,-0.0615735992473247,-0.0733191094011317,-0.108832057659687,-0.117078817772477,-0.0806355346071711,-0.0914476049140409,0.0602708611238886,0.148893839652508,0.113290204439439,0.0949232453271078,0.0755463542503307,0.0601896432590147,-0.108278382972118,-0.0593563032591465,-0.103081045298156,-0.0374352098848813,-0.157893337365495,-0.14538115389901,-0.217791650138514,0.0861869920797322,0.0867838979432605,-0.061818656541916,-0.0851866775909063,-0.0582749294701658,-0.136592896943494,-0.0890021205101493,0.12491042094355,0.110386294072697
"RIL_39",-0.102988895706261,-0.0891358500681195,-0.066806399970381,0.0839161600612841,0.0224769306719868,-0.089651135003946,0.0672355574818633,0.0396334990590614,-0.10683801656177,0.073569346774787,0.0367431699697492,0.117588251326383,0.100753387086612,-0.0812619701762783,-0.102652320150907,-0.0930021856769714,0.087441209047624,-0.0622545594171259,0.0153905096574929,-0.0280389749259839,0.100576263601546,0.11464056770779,-0.131634789244132,-0.0689077949324991,-0.0608837553504654,-0.0681343635251392,0.0972753694742159,0.0980506569654225,0.097805550599966,0.139173138295353,0.0229780102409273,-0.0714143959232896,0.101966947347453,-0.0136829290378495,-0.107886999097525,-0.0896199124516909,-0.0731223111913335,-0.107522593622731,0.0786647054997818,0.087707927683522,-0.0553048532545123,0.0308778479526273,0.0929311830465731,0.0885860180380262,0.0374905694370975,-0.00354017688357208,-0.0378757005349905,0.0859906217468356,0.0875755700944739,-0.109133282075388,-0.103754186593694
"RIL_42",-0.0525644147315175,0.0106119493177885,-0.027142976460828,-0.0796222294983504,-0.00457031978131093,-0.0197424101251422,0.0597669690970578,0.0904436460087645,-0.0673543245458832,0.0747412896590162,0.0486388209305686,-0.0568608754770744,0.0263497779007855,0.0942566695736693,0.105124635233174,0.0954824518507702,-0.0760599912413953,0.0777489926252212,0.0799481310099776,0.0853669871524851,-0.067953276587757,-0.0857470329196386,-0.0128420218377099,-0.0837509385095705,-0.0796668786651315,0.0405096140748287,0.123256125640364,-0.0691707500257751,0.0865813107288114,0.0568218950278329,0.0766208951585543,-0.0680554703395237,-0.0953103123700842,0.113155124040143,0.113073309977918,-0.0712177793044256,-0.00972953114126173,0.0960990613868376,0.0902138041504699,0.00341293865547133,0.0004678319717567,0.0183605008617747,-0.0898488075121271,-0.0984890207056474,-0.0799989286486066,-0.0376959217091916,-0.0342290317213989,0.0734475056080794,0.0962351893433574,-0.0928159274709787,-0.0798950726697528
"RIL_46",-0.0595892707450869,-0.0652159904864415,-0.121390578829675,-0.0650396915241327,0.0123418895996761,-0.0594328570668054,0.072146112270979,0.105204769481174,-0.104628188905903,-0.134345052081912,-0.112824230882236,0.0966624242332208,0.0973285666179759,-0.086817947181469,-0.103298148862205,-0.104658303615094,-0.152170804267017,-0.0533708992602775,0.0655188614012694,0.0895018765660593,-0.106207982157139,-0.0905007654877917,-0.170808888106778,-0.0933070009609564,-0.0858369799160062,-0.103391891487862,-0.103957816523357,0.0974523498082199,0.100865812846335,0.163387869884657,0.0977292465914739,-0.0353795850624901,-0.0888688343883673,-0.0634995621814093,0.100974835238782,0.082770184052126,0.137127217971796,0.0545981615138683,0.0781490381255948,0.0261481356136836,0.0514854504551002,0.0333804956659294,0.113026151394978,0.088748848260057,0.0624913445279189,-0.103369945309748,-0.0831376259111794,0.0732684742305282,0.0972600799224946,0.12732791108372,0.103258974054508
"RIL_53",0.0378718437512135,-0.00869246034834748,0.0441503680235359,-0.0805884719051242,0.0891964121015133,0.101084246321563,0.0767114039832521,0.0954499763369013,-0.0752579781038283,0.0868656215466858,0.0330151615129362,-0.0999927390944367,0.110465367999243,0.0147948625579576,-0.0508251158402133,-0.0683113976333807,-0.0263350270088995,0.0236297304356512,-0.134360364362385,-0.060071028009265,0.105762961285781,0.0880665255751287,0.0542430361872955,-0.0923588240046117,-0.0813227986344337,0.111900607322731,-0.100650012445048,0.0810754548416312,-0.0762390042052235,-0.0543425663578355,-0.0494917904533071,-0.109444957336188,-0.117107717943259,-0.0790047770480988,-0.107512940445367,-0.0834808806875349,-0.0787893041965535,0.0931755207843261,-0.0647378641974642,-0.0560246127276568,0.0402335084589206,0.00113397514099224,-0.0825006531733384,0.0692896259483805,-0.0102625263004522,0.127378880488535,0.134565291427269,0.0284871689637511,0.0884653655358166,0.121451800493286,0.118416045089205
"RIL_60",-0.0625526929428126,-0.0439044199675797,-0.0609593748364488,-0.0859969851525129,-0.0227956769227357,-0.0208007948509388,0.0792331826276845,-0.0455554453054549,0.12044412170139,0.0635283455976925,0.0315571203327543,0.117183703842385,-0.0392702123577586,-0.0810257978126504,-0.0508460880338279,0.105659852191915,0.0960737223193927,0.076229176130303,0.0586101142042977,0.0674686393667414,0.0440886606406801,-0.0893481038923062,0.0355296844783571,0.0591438192643727,-0.0567972576536985,0.103480835382786,-0.0401210110317708,0.0853125693759604,0.0758602597758448,-0.0494549264051851,0.0129873638633282,0.0800225821484964,-0.0531786863083444,0.121331713777869,-0.0217026225123351,-0.0404780337379786,-0.0610737475463175,0.0880704934587751,0.0858673551389985,0.0498365621050967,-0.0332774675648105,-0.0231235839931102,0.0726929397705623,0.00737556516060909,-0.090799431165838,-0.0562641674439533,-0.0487594892856308,-0.122032127666787,-0.0968215747870651,0.105564432759626,0.0248642552617496
"RIL_63",0.00432802136763104,-0.0369898729977106,0.133453719588808,0.0865768215647576,-0.00556289828645459,0.102314627316525,0.0966802052002127,0.0857058210681425,0.123000643500029,0.0613931882408251,-0.0411215213977481,-0.0793265650636521,0.100908585604928,0.105883071329735,0.117559603495179,0.0908840884835037,-0.153939144073586,-0.0830043204323217,0.0575870477060488,0.0879856085514835,0.096822470397919,0.0222902879487744,-0.106627832414074,-0.0925760429851739,-0.084863225180102,0.106419410077277,0.0692954527739546,0.104954037397978,0.103998051028893,0.0668631667620034,0.0781044743844578,0.0923455862533525,-0.0933788001570903,0.108528243976724,-0.117631849254932,-0.0936860060580571,-0.0861063703122426,-0.112771036994465,-0.145149135953208,-0.0254130335319669,-0.0334906239478464,0.0173170106434347,-0.126294204955418,-0.118850317343287,0.0405429570474803,-0.0970758488364677,-0.0852364562758972,-0.141516249917197,-0.111145217265035,-0.0727814571746102,-0.109857582397745
"RIL_65",0.0334740456389101,0.0727769096656529,-0.0704770022241514,0.0763795152220883,0.10578628614136,0.0449753638039579,-0.028859498847497,-0.114059420921224,-0.00451878758826216,0.0444644563351212,0.0332320913905402,0.0203482960638863,-0.0339711038734945,-0.106593944328855,-0.0815307906857155,-0.0395550938134348,-0.00226978902616746,0.0827815223307676,-0.127129616036802,-0.1107364699431,0.0977503503354892,-0.118685319599891,0.0855935053735856,0.110266224376999,-0.00840940378342176,-0.0865018491499733,0.0895580022667286,0.0933320800198536,0.111172903792636,-0.0731240987363082,-0.0959253521233032,0.00701770426754222,0.0209090313482113,0.115052702499952,-0.0637917044049394,-0.083637372278448,0.0221712841989195,-0.0772233287396635,0.0782356942596335,-0.0970304074441329,-0.0282738532504929,-0.0354879476645026,0.083635453536516,0.0818832028207981,-0.0500896989774417,0.115432222806026,0.141827822799711,0.050008036192984,-0.0764580582157497,0.039859967944042,-0.090566642787643
"RIL_66",0.0324799946620737,0.02861460986266,0.135295041704723,0.0970289011175753,-0.0124570665374426,0.0624457540619178,0.0903976974562388,0.0956607391541687,0.137444140680738,0.0841843851668065,-0.0413311010222933,-0.0998160323302182,0.105796798698532,0.110255062237317,0.127585834333539,0.0847423263951547,-0.151539275589158,-0.0818497513050485,0.069620444172271,0.0787888534737532,0.101336363061438,0.0102301584568093,-0.114972143802293,-0.0932764557708148,-0.0847979575927701,0.110841891120882,0.0949920566034734,0.115427286929114,0.0967374193730395,0.135261838132368,0.059356772312329,0.11862396924044,-0.102517275654288,0.114750262874641,-0.11068413046734,-0.0933710911444296,-0.0774821048842031,-0.0903561006172792,-0.139023900730722,-0.0958972360744787,-0.0401908039661521,-0.091759429253905,-0.122469400876921,-0.11777723085126,0.0364796926858206,-0.106480298952912,-0.076092067374792,-0.134937970008412,-0.114189635982512,-0.0650636465884308,-0.0997370429316467
"RIL_69",-0.124583468612727,-0.110877568848544,-0.091028746480983,-0.106906972689195,-0.0803021813800672,-0.135614456459028,-0.113974382340926,-0.112669524580872,0.0951361707490307,-0.131673581696659,-0.0238786985511485,-0.0753852110122515,0.0785064965260668,0.117418723056023,0.101331742692468,0.0915040659891744,0.0959437000938635,-0.111946778875786,-0.156645207976697,-0.126222930691168,0.091851285842727,0.0997143991467157,-0.169798424409,0.119304680158867,0.146611004087511,-0.0780875196898253,0.069127247397736,0.106837106725895,0.102129219123599,0.170352591920553,0.0417967059927559,0.0937066739038416,0.137500920808733,0.0520607476176189,-0.101396343430108,0.111292579875404,0.119723467344933,0.0993918585944282,0.0938014265851869,0.141036669280668,-0.0261390754072706,0.0169650761559623,-0.124893106912635,-0.119258179958831,0.0708289666149474,0.106811157138903,0.120387063212799,-0.06185429088263,-0.121053736298664,-0.0689100762676802,-0.111998470204678
"RIL_7",-0.00648523328386441,-0.0455735976870922,0.130539576929546,0.0171446404559399,0.0156746720158102,0.0594723525250651,0.0724133923390496,0.080554141644438,-0.0353402627803701,0.0873500512673277,0.0498798367682923,0.102962080030205,-0.0820864667022327,0.0894382269855881,0.124023147234094,0.10710378867728,-0.0723954768509289,-0.089782642516427,0.0714055830268514,0.0896166765761864,-0.101518521462141,-0.121312384720838,0.10052378503817,-0.0719461879913204,-0.0695493344306313,-0.102508103115066,0.0929091706437317,-0.117902918866887,0.0574639094130114,-0.080530848886026,-0.114832295405399,-0.104466850998604,-0.107597735066901,0.0706869270287673,0.113336987146898,-0.0960353483047912,-0.0618121816817836,-0.00730472629791919,-0.127948991537427,-0.0275967903023235,0.0560256954592418,0.0142737935709528,-0.105172605636187,-0.113542188983538,0.0801951609464558,-0.0801272771482073,-0.0589014040255994,0.045909706848377,0.0470582518368672,0.0194255101900339,-0.09439520979456
"RIL_70",0.169157966927652,0.251056718807653,0.119746428013941,0.114159782741336,-0.06571393782987,-0.0390128765774089,-0.0864259324257467,0.0192467168172647,-0.0583566806648976,0.0827075271973679,0.0351209024190598,-0.107200301330406,-0.106463725688972,-0.102207440657994,-0.0623205900910737,-0.115289148780014,-0.00107817424929402,0.0766019811974772,0.0618971569091524,0.071411028473817,0.117392654508611,0.0817704900063097,-0.127685993163253,0.0983960100776554,0.139131080891544,-0.0661861707984575,0.0854395618978754,0.11732801607095,0.0977248062662623,0.0959532458390144,-0.0813121203739092,0.143767463245535,-0.0328809540478858,-0.10758037726213,-0.1125242504097,-0.103242712133296,-0.0644196496001764,-0.0783251240342967,-0.125531887322134,-0.180318075210481,-0.187358439263716,-0.225743935866907,0.0519558145869538,0.0892773900355895,-0.058499740548975,-0.104023508315824,-0.0630353213344369,0.045941087069575,0.0649428719575897,-0.075242268859696,-0.0858449109467119
"RIL_73",0.0550666520146588,-0.00929928144509047,0.103561378500204,-0.0110261545026662,0.0663955071846528,0.0130260449555627,0.066117634340759,-0.0190411507706868,-0.104572289812525,-0.127855658922708,0.0281177822162587,0.0991824755246809,0.113240009510435,-0.0956610196519038,-0.10130392571845,-0.109803251934735,-0.135627414989047,-0.0779360535150984,0.0734397875282279,-0.0233033776008879,0.0919763116452037,0.0815380324673482,0.0991138399382944,-0.0497328246949645,-0.0672301477497854,-0.107382326298251,0.0809137796145393,-0.120446125048459,-0.0749496143456303,-0.0893589097490042,-0.110903263316126,-0.097226700045641,-0.102928380105311,-0.0203039156140961,-0.0895625299577655,0.00621473661501677,0.138008412961937,0.0157492083894936,-0.12382614599462,-0.0538527063942056,-0.124182693108698,-0.0025837625299174,0.0835584207234691,0.0964437559151597,0.0370235567098804,0.0881524952959721,-0.0788639795180642,0.0652536547407512,0.0762147597934284,0.0114488015294175,-0.0772318196152839
"RIL_76",0.0553698059100896,0.154839000098462,0.0168177095293241,0.105514429497322,0.0923639490993409,0.0577026943870645,0.0670303845387764,0.103567305129572,-0.0954839400603283,-0.0802393319599153,0.0129791560992929,-0.113736945243389,-0.093962762136365,-0.107969506117272,-0.103004486631335,-0.12334114652565,0.120348919225675,-0.107246447934058,-0.141880214353058,0.073443270199473,0.101074997369726,0.0691331259644383,-0.104835521163946,-0.0942636332313925,-0.0821368563401115,-0.10307726659909,-0.0864674102089564,0.0189995331566717,-0.0702683266430853,0.144979299449556,-0.0171652554814028,-0.0998549076108632,-0.113762698799208,-0.0996943660203948,-0.110297936650054,-0.067236389478846,0.112051933190506,-0.10971641972547,-0.0851467924608643,-0.146656530918937,-0.0626849801989134,-0.106877036045062,0.0697135575805132,0.0957443368012563,0.115695835504902,-0.103355186387324,0.13776650312031,0.0617202647750584,0.0821658381044427,0.0168870331172768,0.109668926886684
"RIL_80",-0.0765446710373115,-0.139428247893328,-0.0889157144504173,-0.113186303831086,0.0413307608273566,0.018382396902205,0.0700658588036581,0.0962887212842338,0.0525468273706211,-0.126367348533741,0.0391036187821368,-0.0716711905179079,0.0965863293464097,0.104992169268178,0.107339272984752,0.113823896305017,0.120947131372736,-0.110272770362051,0.0690018425688601,0.0854504371752976,-0.112708104082142,-0.115411851317819,0.0948300106059041,-0.0961860741952155,-0.0594874186545083,0.0609515151437409,0.0546382304707608,-0.142326003091942,-0.0696418650275808,-0.100357781738813,-0.108097940061999,-0.107342662092459,-0.0708920978986149,-0.0301950551873767,0.102778829763064,-0.0358277828307607,0.11669468818239,0.0867583839339721,0.0868613103634869,0.096665113550383,0.0617400981123146,0.119559467027448,-0.118552043547464,-0.118521721036719,0.0830918886608367,-0.0878654291870932,-0.0898601618299832,-0.113305470307367,-0.0149411305497624,0.0412463339692395,-0.0831737463100464
"RIL_89",0.00261829799950191,-0.0424037018110241,0.0590244789987537,0.126441310103696,0.204049440934521,0.161105652128864,0.0754523622799671,0.0964187782063537,0.106079079294608,0.0777222771051697,0.0389967860890882,-0.0263197489317048,0.116513550807769,0.11078342093062,0.116701347313567,0.0982355374274232,0.137828729511442,-0.0176125341838508,0.0854285689906435,0.0870694198367526,0.103018300846696,0.075930048568498,-0.0799623892860035,-0.112693602703255,-0.0834713960310521,-0.104330212210341,-0.0308138575204067,0.0824485712992775,0.134934470909281,0.117578856297396,-0.139610447183454,-0.100581176946416,-0.124157504467574,-0.100514152774571,-0.107888454404677,-0.0846735913113651,-0.0673656664411589,-0.10720558435765,-0.117689762854891,-0.108641736040959,-0.0621012881836001,-0.0361821138463832,-0.0967623673123555,-0.10157972985186,0.00517405800124257,-0.089726242951842,-0.0704256347329348,-0.0996554432486741,-0.0955002306568373,-0.0631038218713635,0.0820982630056315
"RIL_9",-0.0732279431168319,-0.121705394924613,0.0308191025612349,0.0725294283171406,0.00567651498487246,-0.0281370352240385,0.0714582086610824,0.107964972423252,0.121874654513228,0.0898333784795508,0.0529576147149696,-0.0772342164044042,0.0107298244988864,-0.0703999678066568,-0.0323123817097784,0.121229310833599,-0.0794893794350575,-0.131139227789614,0.0505221023430254,0.0960053735338834,0.0420422916656199,-0.0852601693144881,-0.0128885532114146,-0.0970393401792493,-0.0712698259112323,-0.0569792653449747,0.105742486161083,-0.113414577672862,0.0582327021180133,0.0106347533232829,-0.0704888196046553,0.00526799335526258,-0.0524508288689144,0.150188231905052,-0.020135028040083,-0.0585978828524481,-0.0810344850019048,-0.0838987445440905,0.07511391536185,0.084813368991725,-0.0418744109270532,-0.0393979831567368,0.103241418316979,-0.0256535652802152,0.137056635348903,-0.0871610759900552,-0.0638256046938792,-0.11760130840674,-0.0925242581341257,-0.0908827415613751,-0.0915810887691513
"RIL_93",0.0648354286398004,-0.0112595509060707,0.104080990171705,0.124936291857215,-0.00697944662656648,0.0746768846413351,0.0242031139269209,-0.143558697608062,0.127640711158809,0.0119291966623335,0.026417979215207,0.125257470271481,-0.0428832494200661,0.117286056711871,-0.0512762295748128,-0.0662405122492873,-0.127370455198382,0.0953299089651458,0.0793894114142639,0.09778706360637,-0.101095677495137,-0.0923202552450807,0.0691851082222355,0.108255026580986,-0.0344690200222598,0.110293421303711,-0.101610929495461,-0.126412056638106,-0.0863109339668349,-0.0793702169193377,0.00259736159161612,-0.0374709126559214,0.0979761332817582,-0.0878572556877665,0.100288302824731,0.122062481645883,-0.0700897114515363,-0.115387196812282,-0.141242969493824,0.00198990980571154,0.165451642756516,0.0517422565634949,-0.101377992654109,0.0849449803071439,-0.10274064928834,-0.0779590323698691,-0.0816309937761619,-0.120528094858812,-0.10450277316269,-0.113411600163696,0.112448910679305
