"","MEdarkturquoise","MEroyalblue","MEdarkorange2","MEgreenyellow","MEplum1","MEbisque4","MEorange","MEmediumpurple3","MEbrown","MEdarkgrey","MEturquoise","MEdarkmagenta","MEdarkslateblue","MEpink","MEviolet","MEblack","MEmagenta","MEpaleturquoise","MEdarkred","MEthistle1","MElightcyan1","MEyellowgreen","MEfloralwhite","MEivory","MEtan","MEskyblue","MEdarkgreen","MElightsteelblue1","MElightgreen","MEblue","MEred","MEorangered4","MEsteelblue","MEcyan","MEmidnightblue","MElightyellow","MEgrey60","MEskyblue3","MEsaddlebrown","MEsalmon4","MEdarkolivegreen","MEbrown4","MEwhite","MEpurple","MEyellow","MEdarkorange","MEsienna3","MEplum2","MEsalmon","MEthistle2"
"RIL_360",-0.0973200815705427,0.0995844705636841,0.056214071639842,0.117311099936227,0.0346065471902937,-0.12906778143613,-0.128687507537995,-0.112398304230648,-0.0206344705371553,-0.0905809671716876,-0.0444182199242209,-0.10343899800865,-0.0842959259630746,-0.127879082978478,0.0047442078942382,-0.142297642773428,-0.102805202144409,-0.0658576211710683,0.0721672849125618,-0.0867747190686334,-0.0042933950893368,0.0907532028683253,0.0791090543536111,0.0980656587879772,-0.0787596719939695,-0.114963149848208,0.127999387338193,0.118032490419561,0.085579117727313,0.0519709703877365,0.0488137096539803,0.0954393380884235,-0.0561353764416015,0.00926313657207141,0.123542111025942,-0.099276253688922,0.125010181193662,0.133423420763511,0.0811360745840742,0.0373061005272474,-0.126252215008178,0.0861285417682493,-0.093330383794223,0.0608881169907041,0.0548218860800715,-0.000262636338823517,0.0676813903718479,0.029899918416209,0.0855287644619438,-0.0457608234363931
"RIL_363",0.10701975019996,-0.0449944527514723,0.106683734474024,0.123393413503088,0.0964425445883237,0.0330791579193578,-0.0905200372081158,-0.095133698665227,-0.0295252879644647,0.0125007712258989,-0.00334859700708654,0.0800532894065709,0.114270018873079,0.0748598977013454,-0.0825102452936298,0.0594459862913882,0.0210119805774392,0.125246415464304,0.0944686800516446,0.112035234204508,0.0950576257619929,-0.0787790267506233,0.0392291449315874,0.118413990810581,-0.0651556275628159,0.0750086275714903,-0.0855714962031112,-0.0788998984952686,0.0982907576178195,0.0457501665142872,-0.0164610870309334,-0.13593497281823,-0.0418197565536044,0.0854111528710576,0.114667547945286,-0.118308071178859,0.0999476649936439,0.0669843578547318,-0.0974101151080442,-0.0945792188983379,-0.100989117637061,-0.0960661503074879,-0.0960777821368347,-0.0784592444083911,-0.0799183668937644,0.0679681460288134,-0.0250269372411627,0.0231277232011508,0.0631435476436955,-0.0694310281437306
"RIL_373",0.106186099046977,-0.0233474367711279,-0.109317084994693,-0.097883533286668,0.0675589740888096,0.0981165616928971,0.0783414121020762,0.0713142244956881,0.000313723916307769,-0.0310425619591897,-0.0113310811002108,0.0588240021503147,0.0608260320065746,0.0734176082334024,-0.0771360567207288,-0.0335352094476713,-0.015694580472746,-0.100933865647535,0.0966135384564987,0.122368968941583,-0.0610321921388981,0.0297547275140389,0.102687920448181,-0.126801743423684,0.080679075990506,-0.00314582906228237,-0.0717432069283439,-0.0962817988378434,-0.0485387042570276,0.0104519308839812,0.0552585589469438,0.0951324970915078,0.0235475987236333,-0.000491346182481668,0.0669985636078824,0.0945703326192647,-0.0761555302268105,-0.0844082263454816,-0.108118676610723,-0.0280514538900043,0.108374224759609,-0.100904373219302,-0.10206190755397,0.0617810568950431,0.0591393002023415,0.073363997978434,-0.0582351525957386,0.022638355629888,-0.0983979750329204,-0.120267146798528
"RIL_376",0.0975614670787722,-0.0369489719315932,0.107230950687475,0.116169520187105,0.0520132304772649,-0.126032918947183,-0.140972213367444,-0.0941553214808915,0.027927720543118,0.0536133635786199,0.0587152921103621,0.0176109279952416,0.103745753443936,0.0674120093280482,-0.0670114278453782,0.0497391599742666,0.0285480379501968,-0.0472082192177595,0.0918172261391353,0.100930886628129,0.0584839090453971,-0.114490377731993,0.108703761843882,-0.113405131777453,-0.0528008491855251,0.0600985692365276,-0.0770758731311016,0.0359941387975753,0.0890280116485942,-0.0768821402112461,-0.0794877560555526,-0.0022971129749244,0.0401379544793406,0.00257012419662455,-0.0147567325090359,-0.117742768247388,0.132016712777884,0.11564910935589,-0.101900216183382,-0.0257242150478849,0.112215681477499,-0.108307674670635,-0.0917280983274244,0.00584537689078469,-0.0249197506351247,0.056642797537941,-0.00677990431547512,0.0186805780001147,0.0656680808069079,-0.0997980841986964
"RIL_380",-0.0935236606770391,0.134131773903529,-0.058367631913333,-0.0891716575711009,0.0692447582334673,-0.0382058137505872,0.0761572669123863,0.0983695058839537,0.0281143540377586,0.307142049880677,0.16835216040022,0.101308023790464,0.0970107855565644,0.0595781852140675,0.0731768568222175,0.272295183650342,0.282200947502947,0.0884426741225421,0.0821312218113241,-0.0748952064692227,0.0901095602549476,0.0290947778724583,0.0910612236204452,0.081821007563205,0.105473109453194,-0.113592023955994,-0.0707084309782831,-0.101095296595971,-0.0971637623836887,-0.279779225180395,-0.30856992989829,0.0572372271942011,-0.0895813796681775,0.126334007607195,-0.164013764756191,0.0833010282547327,-0.0604315106051203,-0.0882877620397356,0.0471828060490826,-0.0739921966606284,-0.0613762520119421,0.00742722296617787,-0.0898340871543264,-0.167344416592062,-0.182630704366716,-0.088820574414797,-0.127540888623902,-0.0117279535597778,-0.1136551203282,-0.128951381211389
"RIL_39",-0.0706698164348883,-0.0837157690101671,-0.101090069177869,-0.100928380797734,-0.0769999091764052,-0.0307904818194173,0.0106529181113858,0.0961124019279453,-0.0941705098412755,-0.0857851952904652,-0.171350479111121,-0.0743365121568428,0.117582735773916,0.0810239919472362,0.128313406161714,0.0735315935086733,0.0636469512435742,0.00221331435475137,-0.107913790696993,-0.084373422202448,0.0883475091173329,0.046203918774195,-0.0967190850433599,-0.115114338368626,-0.0969962294758463,0.095658495049458,-0.0743311691110457,-0.0716698438185692,-0.0529274035708157,0.115110861847148,0.112626822799025,0.0899115955823074,-0.0929872752398131,0.0544411565853587,-0.0184028062732503,0.0992245108395987,-0.0285420691751785,-0.0193598787335507,-0.0026845087409447,0.0954178465397249,0.113577537344881,0.0974099466193181,0.0984246175022972,-0.0690571577466481,0.0448706298827614,-0.136897021324029,0.00451662712138628,0.0415125926700773,0.0869625516832243,0.0978575706159412
"RIL_42",0.0470008985790555,-0.073203586683846,0.0861746375036837,0.118209887685512,0.100774944890864,0.095729599619716,0.0823541064986678,-0.0834269099588104,-0.0360326209022567,-0.0603664237387755,-0.0622794619330358,-0.074357150508274,-0.0925103754602945,0.0747706092339529,0.0398802949826483,-0.104907303114473,-0.0223723112630338,0.0961594138501679,0.108940692040196,0.101013153187018,0.0672930370091467,0.0970674957652216,-0.0824640625111303,0.0339807616514118,-0.0715199221105041,0.0916676002777068,-0.0200771506446456,-0.073898184488317,0.10819241364075,0.0888197743312921,0.106296427084649,0.00427350467433854,-0.0875534687499321,-0.0996267647072183,0.00497343402863262,-0.088606761508494,-0.0490106518834754,-0.0567893643163619,-0.0684255843643645,-0.084516973200702,-0.0243660984615493,-0.0958367361911217,-0.0798155476954008,0.0770865506335749,0.0813666840272681,-0.00430389323433259,0.114897533319239,0.0552229647732535,0.110731217268131,0.107460524830622
"RIL_46",-0.0892601807847206,-0.09264676338662,-0.0976862803808703,-0.0988385247032952,-0.0362766298195452,0.0953707693513006,0.0734779326547962,-0.0798822554625519,0.0294260296007576,0.0550960158731333,0.066492410496781,-0.0167673068810115,-0.109926805646908,-0.111737605054673,0.174724422711904,0.0936908600927228,0.126626554615831,-0.0736568131165684,0.104486299446319,0.119001699281195,0.0740579095650628,0.113263567348752,0.106152661633958,-0.118031476319085,0.128969980630241,0.07812909236406,0.146767781319362,0.0661155219760796,0.0891018657575729,-0.0369345223096043,0.0666009825267544,-0.122145718754345,-0.110989165668868,-0.164037376180266,-0.0915875745489371,0.105179160883636,-0.0679470104930098,-0.0829940811638012,0.0651355536265484,0.107669663633796,0.107444642707247,-0.107238432418442,-0.0898810386978168,0.0340549334482244,0.0568531100280175,-0.176845519166759,-0.0196903690900812,-0.0413331201800686,-0.087716219605623,-0.0939038942633383
"RIL_53",0.115192070404218,-0.0734158204404168,0.00595295257761294,-0.0504422388684826,0.0124098949189498,-0.0571180785393323,-0.130562934126553,-0.0633841629765263,-0.0233587265562111,-0.0492760951898239,-0.0273496941119293,-0.0947254950428108,-0.105816013983187,0.0816655701735711,-0.0500366886116064,-0.0480675693150236,0.0260344755411379,-0.0571997025684115,-0.089847622145185,-0.0813593334068731,0.0697066099117921,0.0949142930262671,0.113779141043229,-0.0279050072050641,0.123142672732324,0.0666909209670499,-0.0700222388809867,-0.0807185069758099,0.0589292968116677,-0.0016838341660851,0.036593076814129,-0.0673446334445992,-0.0878613805681063,-0.136136195426117,-0.0027521871961096,0.0240522642130975,0.13419282045341,0.137678762269357,-0.116882025452414,0.0228801119465713,0.024917557249055,0.0788948452679616,0.10074966982088,0.0975496701718123,0.105481592193467,0.038172143519631,0.112578308827847,0.0307929691279539,-0.102068049258226,-0.102294396035388
"RIL_60",0.097698979741156,0.132666106635805,-0.104156925680929,-0.0152455027051869,0.108875333565101,0.0978607789090728,0.075348496260818,-0.0862985425768758,-0.0805033516514494,-0.109532616695726,-0.150466955877639,0.0970538581905485,-0.0626255746271139,0.0691086343146199,-0.0916599826076044,0.0573750667970439,-0.0870350262635123,0.14230394171119,-0.0597653113812214,0.0976301690835324,0.0923567798141566,-0.077265299142615,0.118504631021096,-0.104702016334291,0.0557359190391433,-0.125857058137491,-0.0783707010025913,-0.0634562258745867,0.0838860872257367,0.121682464592423,0.0718416947568029,0.0738360760789107,0.0169940850732016,0.204673599551277,0.191632060839713,0.0398164724078476,-0.0767671198964663,-0.0610852773376504,-0.0834555988191686,-0.108337209001213,0.127275473827739,-0.0810614446567467,0.0552002083833203,-0.0869085101854086,-0.0324959613158734,0.0605658605128328,-0.0708055595434559,0.0320847537069752,-0.0743168482051498,-0.117744574719035
"RIL_63",0.109305358704509,0.128711767842198,0.107261518976233,0.117156714476478,-0.0832883349125638,0.0785720467067736,0.0407620297068764,0.0963116324378855,-0.0640014982604796,0.108420035885804,-0.0224672643157115,0.117289370675798,-0.0999514987840053,0.0754248252759483,0.110382933387187,0.137895855087123,0.185506775842745,0.113585565997572,-0.0981455989385697,-0.0549755252268211,0.0896142309018984,0.0829076650914999,0.0403929145370668,-0.112015272283697,-0.109677163797052,-0.130491479871854,-0.0886979270310669,-0.0812032385749375,-0.114189650379921,0.0316397011720316,-0.130042259690895,-0.135979774892834,-0.102276166519312,0.0253368319575051,-0.0896065144848288,-0.124282914382792,-0.064894635860868,-0.0975213220498222,-0.137251043125383,0.105801141042114,0.115793758660535,0.0322746946213435,0.101003637881211,-0.114310107109631,-0.191915026168231,-0.123543048135418,-0.0499679867617365,0.0168648029775917,0.0769144624443781,-0.045251495784306
"RIL_65",-0.0966617982184727,-0.00726368782497932,-0.101339009194455,-0.0863850007069225,0.0879572673630228,-0.119810723677903,-0.133851584929397,0.0767759475905984,0.0331472853257169,-0.0587701982843833,0.050653340790264,0.0171871976286299,0.080292310310685,0.0485105227025749,-0.0815694817398847,-0.0728711588488632,-0.150382436652404,0.114062002280272,-0.101627229232571,0.109710378032424,-0.0294064480847463,-0.104476632389654,0.100920793306088,-0.114184900993827,-0.084563742355456,-0.00215308723406375,0.00358076322042312,-0.079916496999137,-0.0349954885255068,-0.025800452790852,0.0829907652517718,0.0754010836125575,0.0888448417480908,-0.0191916822558778,-0.0766807562338492,0.0990627232942946,0.140272032661699,0.125158036734077,0.0667831575703791,-0.0837139805586852,0.111410340047455,-0.0807600838092009,0.105632956964427,0.0455587724895233,0.0983509430460149,0.0689785318519262,0.0323939602011823,0.0280806921020249,0.0789749231387004,-0.0989554833997776
"RIL_66",0.111181613902013,0.13031768944018,0.110837436648014,0.122161856698511,-0.0929396248758834,0.0743249883405589,0.0565040803527179,0.0946452246698107,-0.0425506101849093,0.147876464838471,0.0147348157390986,0.107986039994577,-0.103057185016619,0.0816132469188421,0.131248376549331,0.0852721591857579,0.16822753441559,0.114940769368604,-0.0985498044235609,-0.0479534931823113,0.0965611765839164,0.0949855365120297,0.0366815006554189,-0.0963710260544643,-0.099213391903804,-0.136721258709647,-0.0759106772684791,-0.0837888168675909,-0.106621634513604,-0.0641064426021018,-0.0920278920501982,-0.131878651465176,-0.0933421183264459,-0.0381712857639929,-0.0397952686922917,-0.125657616940668,-0.0603541360810475,-0.0952486126531943,-0.124206317615027,0.102176366927709,0.127063396473417,0.0277670504558219,0.0991237220799984,-0.058773820462886,-0.0725686048032242,-0.151475884317914,-0.0526251505649133,0.0287208981732363,0.0875401848839628,-0.0517007236248388
"RIL_69",-0.0798389998055767,0.111633718236199,0.0971373761506623,0.109510305449797,-0.0899963616401143,-0.119649776016173,-0.138056922025969,-0.0874222374097545,-0.0914913376674577,-0.129387290234498,-0.169419026287074,0.104874111380063,0.124792504332373,-0.122384080329572,0.151359804936286,-0.0094675235438107,-0.0861125279191401,0.0612315808650364,-0.0799075650989255,-0.0852897203197995,-0.118789113787357,-0.115174697297779,0.0408409825049817,-0.10328039573206,-0.0866013143822574,-0.0964899025415351,0.125974397421514,0.107226067680509,0.092737041257419,0.148280355776557,0.105695574849164,0.102329126666621,0.125468374286852,0.128943969521194,0.0839165741933143,-0.114515821609025,0.129326482287535,0.120315337255533,0.0727952146066664,0.106747940531889,0.118007661469437,0.102468444939025,0.0933634971929637,-0.114761332075225,-0.0279145352729363,-0.179605895414179,-0.105948447129505,0.0237322994951199,0.0755173452313115,-0.035742591215503
"RIL_7",-0.0942790184623065,-0.0389912829014253,0.0892019149508302,0.118747333211858,-0.0707555953835004,0.086365497349173,0.0803297098518957,0.0360180453710865,-0.00646234669405271,-0.0032108930574163,0.029793376879897,-0.0985161875063244,-0.106158849516629,0.0860388767779589,-0.0749941841288781,-0.0792048265243232,0.0267587559240567,0.0571161992415784,0.100110895870618,0.102594519719159,0.0741057602864891,0.0847638374654481,0.10988864078648,0.018487221767071,-0.0840980426848602,0.0484526374106006,-0.0628365784049681,-0.0943874586425053,-0.0466936612506949,0.0610543903442794,0.0366954525666157,-0.00334746785858385,-0.0717893354960882,-0.0802585521481875,0.0066230875847082,-0.110166513857187,-0.0635052094595427,-0.0863129108144173,0.114733503228871,0.0615924580891568,-0.046044121439012,-0.107727200062577,-0.0938951711848896,-0.012640606242781,-0.0250866322764707,0.0816318647425973,0.111267311195393,0.0428806313035518,0.0888769907010975,-0.0885623716897497
"RIL_70",-0.0572195870473705,-0.0514498957368736,-0.0995442503971963,-0.0880986569987247,0.0829586858619894,0.0892774575794855,0.0730404304110237,0.116471854572147,0.0245613816914732,0.156736469129187,0.131239461322572,0.125272395675752,-0.0375651074371989,0.0819593757633412,0.101617904839672,0.0789329523454163,0.154758144968877,-0.0687019368057332,-0.0958554734054871,-0.0918389035441634,-0.112800327117457,0.0455908176746921,-0.0144345919802475,-0.120849515169041,-0.0895381922558683,0.0465254186018095,-0.0623471740555401,-0.104719690904714,-0.101242081824773,-0.107220414467376,-0.0831917614658461,-0.0628421244209365,0.0907792100063868,-0.0458599975238946,-0.160833545435516,0.0767067619237933,-0.068270521663837,-0.0859287829545655,0.0253404229622005,-0.0614314488454989,0.116056016268091,0.0944221073741238,0.10397310219943,-0.0459460769267859,-0.0378372897656821,-0.107724040171058,-0.102139864972168,0.026541813181222,0.100198749638366,-0.00993884536826961
"RIL_73",-0.0853567006008723,-0.0779889721785178,-0.0823939372449544,-0.0880834530872119,-0.0686822288266138,-0.0228192956750823,0.0746573502188016,0.0161408723663363,0.191239820893593,-0.0164307853578326,0.0869039748720528,-0.0886365110808954,-0.108915204271328,-0.0946799287813034,-0.0538466537794156,-0.105679914925008,-0.0720625767669991,-0.00210683023746685,-0.067607860534962,-0.0772801810257235,0.0727599808682222,-0.0115248982204811,-0.0878482301074702,0.104593876251155,-0.0579977897174592,0.0709297134809658,0.146080388854389,-0.000730980449914575,-0.0124396382701598,-0.086077588569209,0.0121817185695441,-0.119154788912786,-0.0533417231743285,-0.202658923823297,-0.121354328855454,0.104660096606181,-0.0583850752622997,0.108943962859395,0.0954545528406252,0.0219331185299047,-0.10580518046836,0.0876636429855841,0.0815899181697976,0.133497276535539,0.10222762155531,0.0814842496125934,0.101206780609977,0.0367138001586863,0.0808048478735564,0.111942165295416
"RIL_76",-0.105468116813529,-0.0965971237497148,-0.038307321007038,-0.0627095415619593,-0.122830036001576,0.100832465465489,-0.144710283675427,0.100626423044474,-0.0591616449377766,0.0690379577493835,-0.00120053968111502,-0.111167405953962,-0.102338065420355,-0.0932945034773928,0.14430563989072,0.100637809403491,0.128798186197768,-0.0864243926157612,-0.0955975437036573,-0.0805383272584842,0.0729171619983575,0.0986340147430306,-0.12655429433509,0.0208067247284228,0.108127347091532,0.0878346724966977,0.0915089462338591,-0.0505855867717459,-0.116760689582243,-0.0431445731848466,0.040851457452088,0.0864423220446625,-0.105260536053376,-0.0305521383383058,-0.0601154261304124,0.156304597279926,0.122894280356321,-0.0945637911443958,0.106921556762335,0.107118744367528,-0.0229174382336687,0.086021869232716,0.0946512119164284,0.0367327938406701,0.0875195788965328,-0.159935782374847,0.0939874473406089,0.0127729676960678,-0.108531642752947,0.0935076685807034
"RIL_80",0.0585763023597818,0.0621871057134604,0.0842246662761097,0.1205778643401,-0.0877808649837589,0.0914880914560792,0.0590146568571422,-0.0937858792855781,-0.0582926598159987,-0.220054851995076,-0.158902675537584,-0.11042574657735,-0.105089583776377,-0.128237266039481,-0.0759957876305355,-0.19143257848677,-0.129859165696416,-0.0419782528748568,0.0903571149565145,0.108736217238808,0.0821784726887851,0.0824313386447771,0.112260926224973,0.110503294659036,-0.0880386193884648,-0.0689778358142012,0.117901830901328,-0.0466391865857292,0.0889629050837639,0.115538298299683,0.114253762606866,0.103446651046048,-0.0827177357072535,0.0259991255057192,0.161701085033233,-0.116821338614346,-0.0767583675655285,-0.0505769632794506,0.0364954806807218,0.0802366186080616,-0.132428842382773,-0.112407676875765,-0.0949107397855531,0.0653252664111211,0.0724432298911827,0.0815132650575266,0.11799262358058,0.0318807679622079,0.0605472379508824,-0.100549229316285
"RIL_89",-0.0893777925730627,0.103277924357892,0.105078493968107,0.107952359332575,-0.0411234300680496,0.0913170150571285,0.0634949954732296,0.0996822750185598,-0.060578586741191,-0.0720407538256258,-0.101542684046291,-0.114249871080073,-0.100985405647148,0.0666853052030687,0.126528577125415,0.0402611527959706,0.059654607337848,-0.102864556087958,-0.0965310211192343,-0.0763563918874395,0.0797057656215308,0.089710640097893,-0.108743450670728,-0.107897831054801,0.0745815774865833,-0.100611570235493,-0.0828105000489744,-0.0877737293596208,-0.125712792445879,0.0911390497863689,0.0884699294843017,0.0970437113749993,-0.0910491065820124,-0.0155340924484958,-0.0154780450329612,-0.118416550502977,-0.0770789891437162,-0.0717064125717853,0.11885231204794,-0.0483224100949978,0.113068084195284,0.0915959157259403,0.088963624657684,0.0256716660677343,0.0409893182886731,-0.109096122814331,0.106938425022037,0.0227666107859925,-0.0687270351097592,0.102658437205304
"RIL_9",-0.0564040869150627,0.126039287981333,-0.0785126567392941,0.00990264475884893,-0.112725929299537,0.104368916829104,0.0486781059002129,0.0876763358672903,-0.0229614788447605,-0.0200308662001167,-0.0477856971904053,0.0033984740060304,-0.0880709032776661,0.0920535287267998,0.0401768290119941,-0.0109420766223736,-0.0055316977536211,0.140953592963458,-0.033911500738941,0.114095015244934,0.085941456799852,0.105054365893572,-0.10242057503353,0.0225522399702682,-0.0798891376064044,-0.115916069421893,-0.0655626960909173,-0.0488928401078668,-0.0454912802567623,0.0253997323752901,0.078227723133162,-0.0588248472532059,-0.106084483376523,-0.0281330395274481,-0.0443603961617173,0.0124836742689922,-0.0513074813048061,-0.0705877001397315,0.0789835798287595,0.107918899641353,-0.0555592303055109,-0.094546197331966,0.0458309077198028,0.03092532937401,0.0896102025465264,-0.0377131141527707,0.0539764759662973,0.0460966865876791,0.0996724176785891,0.10250941359095
"RIL_93",0.108317627785465,0.118397777937074,0.114654444456602,-0.0551430586529026,0.0860546867960831,0.0641727883010075,0.0762723537408386,0.101970058282466,0.421584837373981,0.110066894651284,0.192973343120016,-0.0262929977528894,0.0588802607262789,0.0249009854447336,-0.0447361805797217,-0.0239955612587091,-0.0024316448588707,-0.0886441771783927,0.0956208381800381,0.102551476500794,0.00444189086643357,-0.0917964179541056,-0.109056667734561,0.0967554181966136,0.0711783933049388,-0.12894306016327,-0.0274887410874663,0.125789557639195,-0.111275148416046,-0.258869366357452,-0.187167192483657,-0.15752867853322,0.079670146529165,-0.0997357609263369,-0.0405328458869419,0.0487787978017674,-0.0677544714077472,-0.0943355005890213,-0.142552389160614,-0.0773480612073199,-0.0967660064204469,-0.087249204851538,-0.0927441555024368,0.179309857700041,-0.0178992937400585,0.0599807262591074,-0.0075654231718411,0.00495438336564841,-0.0763653388914655,0.0673937398625915
