MR_gene,MR_Cutoff,eQTL_start,eQTL_end,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra036465,20,10932468,14496888,Bra017438,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017437,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017436,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101980,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017435,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017434,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017433,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017432,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017431,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017430,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017429,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017428,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017427,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017426,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017425,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101981,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101982,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017424,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017423,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017422,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017421,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017420,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017419,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017418,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017417,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017416,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017415,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017414,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017413,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017412,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017411,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017410,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017409,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017408,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017407,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017406,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017405,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017404,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017403,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017402,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017401,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017400,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017399,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017398,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017397,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017396,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017395,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101983,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101984,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017394,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017393,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017392,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017391,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101985,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017390,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017389,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017388,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017387,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017386,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017385,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017384,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017383,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017382,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017381,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017380,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017379,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017378,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra101986,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017377,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017376,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017375,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017374,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017373,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017372,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017371,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017370,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017369,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017368,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017367,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017366,3.5226242212562373,5.001760439991108
Bra036465,20,10932468,14496888,Bra017365,3.5226242212562373,5.001760439991108
Bra036465,20,10291096,11427369,Bra002337,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002336,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002335,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002334,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002333,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002332,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002331,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002330,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002329,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002328,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002327,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002326,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002325,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002324,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002323,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002322,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002321,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002320,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002319,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002318,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002317,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002316,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002315,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002313,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002314,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002312,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002311,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002310,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002309,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002308,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002307,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002306,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002305,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002304,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002303,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002302,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002301,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002298_Bra002299_Bra002300,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002297,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002296,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002295,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002294,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002293,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002292,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002291,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002290,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002289,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002288,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002287,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002286,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002285,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002284,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002283,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002282,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002281,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002280,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102299,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002279,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002278,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002277,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002276,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002275,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002274,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002273,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002272,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002271,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002270,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002269,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002268,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002267,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002266,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002265,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002264,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002263,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002261,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002262,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002260,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002259,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002258,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102300,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002257,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002256,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002255,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002254,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002253,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102301,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002252,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002251,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002250,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002249,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002248,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002247,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002246,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002245,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002244,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002243,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002242,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002241,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002240,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002239,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002238,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002237,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002236,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002235,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002233,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002234,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002232,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002231,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002230,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002229,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002228,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002227,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002226,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002225,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002224,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002223,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002222,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002221,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002220,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002219,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002218,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002216_Bra002217,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002215,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002214,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002213,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002212,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002211,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002210,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002209,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002208,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002207,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002206,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002205,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002204,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002203,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002202,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002201,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002200,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002199,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002198,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002197,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002195,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002196,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002194,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002193,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002192,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002191,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102302,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002190,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002189,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002188,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102303,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002187,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002186,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002185,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002184,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002183,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002182,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002181,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002180,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002179,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002178,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002176,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002177,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002175,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002174,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002173,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002172,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002171,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002170,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002169,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002168,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002167,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002166,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002165,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002164,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002163,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002162,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002161,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002160,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002159,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002158,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002157,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002156,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002155,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002154,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002153,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002152,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002151,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002150,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102304,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002149,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002148,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra102305,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002147,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002146,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002145,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002144,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002143,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002142,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002141,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002140,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002139,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002138,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002137,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002136,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002135,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002134,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002133,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002132,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002131,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002130,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002129,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002128,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002127,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002126,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002125,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002124,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002123,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002122,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002121,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002120,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002119,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002118,3.479059952259618,4.953782749989705
Bra036465,20,10291096,11427369,Bra002117,3.479059952259618,4.953782749989705
Bra037542,30,24861483,25764424,Bra034125,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034124,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034123,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034122,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034121,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034120,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034119,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034118,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034117,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034116,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034115,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034114,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034113,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034112,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034111,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034110,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034109,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034108,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034107,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034106,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034105,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra100224,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034104,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034103,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034102,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034101,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034100,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034099,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034098,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034097,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034096,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034095,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra100225,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034094,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034093,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034092,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034091,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034090,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034089,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034088,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034087,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra100226,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034086,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034085,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034084,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034083,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034082,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034081,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034080,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034079,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034078,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034077,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034076,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034075,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034074,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034073,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034072,2.370451860779411,4.540629111795483
Bra037542,30,24861483,25764424,Bra034071,2.370451860779411,4.540629111795483
