"","MEmidnightblue","MEpurple","MEroyalblue","MEsalmon","MEcyan","MEgrey60","MEdarkred","MEdarkgreen","MEblue","MEbrown","MEturquoise","MEdarkturquoise","MEblack","MEyellow","MEdarkorange","MEtan","MEwhite","MEmagenta","MEred","MEgreen","MEpink","MElightyellow","MEorange","MElightcyan","MElightgreen","MEdarkgrey","MEgreenyellow"
"RIL_301_CR",-0.0950641085269225,-0.0358627537063443,-0.05566149556272,-0.0625070650397016,0.0575146708340853,0.0984858042817503,-0.0640456416084448,-0.0775289459741688,-0.0421109253447181,-0.0640949700371593,-0.0089837853638496,0.0594051220942833,0.0222672989489108,0.003586314608769,-0.0760155329050817,0.0878446122728254,0.0828009950764019,-0.0239684302362727,0.0453893004180918,-0.028076839665831,-0.0537209905701541,0.0745340155763577,0.0917711082731696,0.0586673178520054,-0.0395654785119893,0.0658628911515413,0.106948831461801
"RIL_301_UN",-0.0981949537869242,-0.0522012176286915,-0.0721521861047473,-0.0797041487307748,0.0489252250393245,0.0971736852407603,-0.0715630763921966,-0.085764354957704,-0.0322439443169365,-0.00499828220753473,0.0563343525711652,0.0519212673019137,0.033950295437663,-0.0266887091344,-0.0842594834105176,0.0862682023692762,0.0888428583601576,0.0606113947053248,-0.03987667493115,-0.0381161022002627,-0.0268305324614176,0.0715868653977213,0.073042300597541,0.0467042389210675,-0.0415365580970656,0.0591919548309255,0.107001297446344
"RIL_303_CR",0.0353698762118642,0.00327179659009286,0.0734893401503622,-0.0426443265917416,0.0480808318336385,-0.0483105810183997,0.053299635143052,-0.036534585727057,-0.0394722233368988,-0.00324337521292948,0.110359421402016,0.0665371823787012,0.0911587826817699,0.0311043002930135,0.0506888004511808,0.0382149858740093,0.0370570050124946,0.11805752136834,-0.11680864366781,-0.0473842135084659,-0.0111655271143511,-0.0611919980842493,-0.05254238122871,-0.015797989545089,-0.0489224165606284,-0.0214528216820732,-0.0437833156441651
"RIL_303_UN",0.0165997127744407,-0.0069806488770469,0.0805281469029632,-0.048911014224106,0.0472712716965871,-0.0598648406265765,0.0524536901651377,-0.0403492645821813,-0.13669570325962,-0.0290734390193851,0.100671054072477,0.0794233495504703,0.151391479991797,0.108059162793448,0.0504536441186273,0.0266938210948287,0.0301584806406072,0.0646806714871557,-0.0978160788946702,-0.169910957423582,-0.0788639027594839,-0.0670900444044529,-0.0678778341150424,-0.0172021918057695,-0.0689056912810556,-0.0314969220179076,-0.0649270975170358
"RIL_308_CR",0.0369388288357802,-0.0541312779242296,0.0802820364667301,0.0574282024483839,-0.0763891447581299,0.0527996184172329,0.0715850960951645,0.0463674741211238,0.0681021574805877,0.0237929998121716,0.00321935284696873,0.0580764518040565,-0.0135163247730014,-0.0566775505183306,-0.0468732211172954,-0.048696193634813,-9.05119119426227e-05,-0.0444691874407794,-0.00348587025022735,0.0013717182553617,-0.0416606076457501,-0.0569669916987247,0.10016047544047,0.0723369803275272,0.0871718311347774,0.0691673614514057,-0.0256622323181667
"RIL_308_UN",0.0489860046893565,-0.0588159101590457,0.0786216442198673,0.0491128050531456,-0.0825030188031773,0.0542342662913253,0.0746243726474437,0.0348990808669605,0.109187199455193,0.0384921851197298,-0.0489634001874244,0.0480441114310976,-0.0881916669575715,-0.0410802376678812,-0.0471802939499923,-0.0501470757130236,0.00597777964567765,0.0136870698435522,0.0220688096238874,0.141126928670339,0.0660702416513475,-0.0567493875467143,0.100424911570964,0.0742506420312269,0.088449054168291,0.0649219147681656,-0.0277282178438006
"RIL_31_CR",-0.040964967970972,-0.0335490660605982,0.00938719094837934,0.0390774315909989,0.0564176195163541,-0.0314141774225471,-0.0487959485662075,-0.0339185664280729,-0.0530538383349148,0.0325706472266598,0.0857937883891837,-0.0693156729463096,-0.00743268454611344,-0.0182470750853463,0.0433033594368352,-0.0369139970657224,0.0547019393367266,0.0135107898038268,-0.0274245328243238,-0.0957033907606172,-0.0196881932342235,0.0616114686646591,0.0871398732920732,-0.0201570746235774,-0.0488307034438081,0.0116624480270398,0.047809113584639
"RIL_31_UN",-0.038693761538797,-0.0370351305693899,0.000922293496174612,0.0467155656091676,0.0545183489674404,-0.0338631694168792,-0.0537919356556699,-0.0391754463722575,-0.000633571309625963,0.0487475249944733,0.0989954755556122,-0.0874594924521598,-0.00987597461369497,-0.0684947396154317,0.0406887141795593,-0.0444399339354735,0.0615602565068188,-0.0317582070675154,-0.0523473953785045,-0.0261278056342019,0.0109175730148516,0.0588030193480343,0.0835406570985207,-0.0252171686870747,-0.0534902689731761,0.010472582041745,0.0505988236342851
"RIL_311_CR",0.0646093588969169,-0.0500448374453447,-0.0515137453388367,0.0830839302666968,-0.0538734773228325,0.0721414521316983,-0.0548436267295472,0.0700884177205185,0.101582216597873,0.183286344986048,0.147608078931566,-0.069010737687488,-0.0179693598633896,-0.0692046576359035,-0.0663906572395326,-0.0515514409091507,-0.052399572875661,-0.00692193061399483,-0.141912543437803,-0.0352897264224882,0.0068993561039468,0.078957723674811,0.040681969534447,-0.0572615748403342,0.107713776949355,0.0839666655972845,-0.0190877005015366
"RIL_318_CR",-0.0926137033356159,0.0546220104769515,0.0735661924984604,0.015414062210398,0.0432276471525388,0.0854551600888808,0.0564006961349657,-0.0905612222679401,-0.0294754162433118,-0.00356819322609235,0.106950394711924,0.0596852369807417,-0.00114472735364653,-0.0697709396997668,-0.0952236929899961,-0.0527188243063978,0.0832980364179707,-0.00905830155199751,-0.0235411442670529,-0.0525497173998856,-0.0207088100126229,-0.071048206865893,-0.0788329644637682,-0.0657919621719295,-0.0638881598842813,-0.0745197363458926,0.0722347734799926
"RIL_318_UN",-0.0824158724166101,0.055119846388813,0.0693137574682678,0.00890169743092885,0.0388298406766265,0.0766180730818076,0.0568043929524083,-0.108241238951287,0.0419255617556845,0.13402184516383,0.134552946953657,0.0621972330544992,-0.0520299264656459,-0.0401840448901171,-0.103501766855724,-0.0575556713567046,0.0973689675923811,0.154537470500472,-0.0914127623940668,-0.00869536571525797,0.10328160553554,-0.075162920218105,-0.0915920811249759,-0.0824556359768026,-0.0664171105531162,-0.0867917555590809,0.0734427443226175
"RIL_325_CR",0.00105136043989397,-0.0330671283337575,-0.0722626028975292,0.068165283901657,0.0564096837419493,0.0703814196144563,-0.0728108355367267,-0.010066147400218,0.0283520009776082,0.0317727120221789,-0.0167889858354834,-0.0797798829690509,0.0847514972763579,0.0439167578822073,-0.0846658382381225,-0.0694927224864766,0.054980190405249,-0.13613975191958,-0.0500026763429853,-0.0194521655093781,-0.0605264680555281,0.0772934901662065,0.0831016884848411,-0.0760947764421534,-0.0536047609992094,0.0319885013701321,0.0152951322523595
"RIL_325_UN",-0.00394098928028845,-0.0302776324435442,-0.0761995537401303,0.0593810047294708,0.0609186585215946,0.0682882523495582,-0.0660765577675219,-0.00488915860872608,0.0915738722986139,-0.0183405926306219,-0.055031100539988,-0.074911943467044,-0.013722567247891,0.00727819681266141,-0.0730172783826632,-0.0595769601000442,0.066927250018833,-0.0289161262026735,0.00780081350618883,0.151357729019258,0.0159806265099745,0.0761347392905912,0.0707992779233277,-0.0857560985153331,-0.0535570477125328,0.0350076266047846,0.0142209774822394
"RIL_329_CR",0.0175623163441254,-0.0274724927072507,0.0780086364138689,0.0548893702472456,0.0214524480646143,-0.0443721065778269,-0.0590376600534871,-0.0739741781881553,-0.058908763917252,-0.0119819189286443,0.00976424347883158,0.0825198720488505,-0.0377840010744183,0.0361246535489807,0.0626060991882472,-0.0357258724803065,0.0819385175389224,0.0272197271941138,0.0369013303512622,-0.0444319425604731,0.0338075918191268,0.0700306853839757,0.0994338892594625,0.0734460887283873,0.0119816334619909,0.0565787828052362,-0.0156398939464965
"RIL_329_UN",0.0166521610842005,-0.0464054210083691,0.076778136292759,0.0466024071674979,0.0124894796072913,-0.0627303820086407,-0.0756171836744558,-0.0895721869683541,-0.0527747767422817,-0.0555383576161696,-0.0371456403573584,0.0825661040452639,0.00163819760064134,0.0439551710748281,0.0612430026584672,-0.0501378691773804,0.0793714633918623,0.00915654580900126,0.0476054944557904,0.00671532333526331,0.0195540942341203,0.0650651697350485,0.0873234698429032,0.0693573856601342,-0.00243760085061855,0.0495388130198265,-0.0363126555368769
"RIL_332_CR",0.0455828323964555,-0.0100294645041557,-0.0602426435396554,0.0578294487700985,0.0510590106245149,0.0891217094756429,-0.0591604727566435,0.0681418763158429,0.0111808053583031,0.00642046468095502,-0.00758870465891917,-0.0731340142920193,-0.0227453618398738,-0.110110749432472,-0.0820444508467664,-0.0379993682324085,-0.0596096533187156,-0.12986612578866,0.0354005849574959,0.0151853702906925,-0.0531295661765565,0.0644218639188645,-0.043248140799736,0.0449951755747016,-0.0499817342778161,0.0534576115962514,-0.0153328756610946
"RIL_332_UN",0.0436224348189935,-0.00511247051942709,-0.06484627057806,0.0570121493918272,0.0551891217011087,0.0895348176251693,-0.0653797971253905,0.0712824946256783,-0.0329834493069573,-0.00062925952438267,0.0350468003529193,-0.065772823410326,0.0100059948062789,-0.0332862479377203,-0.076937096847321,-0.045011702618412,-0.0554246397828786,-0.0522012858937733,0.00994165079515549,-0.0433946472736321,-0.0716179497655982,0.069657699995813,-0.0485935946295906,0.0505811200855301,-0.0496746591411008,0.0510778888064452,-0.013721263994494
"RIL_337_UN",-0.0173949321426466,0.0866058401796771,0.0261788325370551,0.0639886762261455,-0.0951543341132406,-0.0660418486226304,0.0755213468790318,0.0702296886505807,0.0378875657855034,0.0892766796096569,0.0106758908336633,-0.0906842861092526,-0.0823507687859896,-0.152984774490188,0.0590190895316931,-0.0758345177893045,-0.0591720485081752,0.0387222284172249,-0.00455614607579876,0.0611985589728315,0.131928066110526,-0.0803507805281287,-0.0128009691456705,-0.0857929032528291,0.0688132121667848,-0.0949380687448228,0.0269306945508738
"RIL_339_CR",-0.0931843836085538,-0.0177945578035101,-0.0663397507765168,0.0549135183437645,-0.0750634334212518,0.0369514113842195,-0.051576115398745,0.07287550279416,0.0556083952431479,0.118017165032195,0.0691056144722244,-0.0714384296062884,-0.026723615829079,-0.0361960102428438,-0.0158792947123049,-0.0418270173818784,-0.0575506205490581,-0.00256520383785408,-0.0431783383797157,-0.0143070542582368,0.0260138063841227,0.0614742829436268,0.0631081884287788,-0.0682971803812938,0.0945368209497619,0.045725659067065,0.108026320732703
"RIL_339_UN",-0.107672722075797,-0.0257430599898072,-0.0814777658436945,0.0399281199794547,-0.0858213210901543,0.0281200214238253,-0.0561394525661544,0.0713985228989105,0.0373672664720964,0.047816533527763,0.0670473672364062,-0.0852700682771316,-0.035937235555197,0.00702141225107752,-0.0133352250944797,-0.056999234782667,-0.0594220327564429,0.0686412416513789,-0.0200741716238634,0.0470997661553042,0.0280986043699117,0.0554328822489207,0.0493234816502579,-0.0756469829671173,0.0874926905975144,0.0444065066950744,0.102473469174863
"RIL_340_CR",-0.0996735562670334,-0.0603581897741273,-0.0686688424662091,0.0182584167263173,-0.0736818957899844,-0.0491597122742022,-0.0629222023093126,-0.0782146216519357,-0.0551650071427591,0.0349057979821734,0.0650081718719055,-0.0103574381500932,-0.0162966030686265,-0.0361701580958198,0.0650752186679583,-0.0327061156517783,0.0814298226034913,0.0141955958466001,-0.0235553182647159,-0.0963728033413955,-0.0271838053841092,0.0763908552326968,0.0817957667178988,-0.0325849697980733,0.0497723672404294,0.0593430279357758,0.0747309561301673
"RIL_340_UN",-0.102497957100355,-0.0799430294429132,-0.0777236799777491,0.0192266697925369,-0.0816875832577971,-0.0671292056313014,-0.07816696348079,-0.0929481680303955,-0.00497303080307137,-0.0252194759696962,0.00590667534617087,-0.0193732331583021,-0.0451680723094886,-0.0362465564886022,0.0641029443835136,-0.0375861332273052,0.0859852544589291,-0.0156146968712637,0.033279065302623,0.0294221291018546,0.00363246846077518,0.0721407698091822,0.0910324677041837,-0.0372298162345533,0.0490897724885807,0.0666314594248986,0.0764702933082764
"RIL_341_CR",0.0581043233983556,0.0866327852684813,-0.0474500570721649,0.0461932617108194,0.0466665913744957,0.0760854554684871,0.046374795261912,0.0715246128298621,-0.0264044625327299,0.0160167685192637,0.0566499012623658,-0.0808576107388846,0.0316384251832912,0.0111665910452699,-0.080844608144454,-0.0563649438455906,-0.0700450893852904,0.0112802442793403,-0.0103448993608817,-0.0222689278874681,-0.00358259688611609,-0.0496469361026774,0.0757092867159149,-0.0862814485970333,-0.0615124688659468,-0.0813176696384428,-0.0701179270221026
"RIL_341_UN",0.047944957230019,0.0915606202921924,-0.0366792484421634,0.0543892836572217,0.050917467676592,0.0766313269176656,0.0533112022365488,0.0781156836356503,-0.125688215106974,-0.0318970163920344,0.00971495258929545,-0.0691735031454719,0.032136826209216,-0.0223206397559462,-0.0652689377766427,-0.050647410967255,-0.0633860657028117,-0.0139404360652411,0.0330629304022419,-0.11668748098775,-0.0516509251782764,-0.0344844420510666,0.0846597627635157,-0.0690045696860384,-0.0495536476032437,-0.0774432881726198,-0.0555550887791425
"RIL_344_CR",0.0439529598094861,0.0104988297639494,0.0459679597016665,0.0571427943529438,0.0601604833717199,-0.0428157443645327,-0.0699686662460219,0.0656523046603295,-0.0418471331349047,0.00905566787638455,-0.0537857268560058,-0.0802639704004453,-0.0602260640349106,-0.0289190538673123,0.0498563158778273,-0.0633494994830449,-0.0661479924038902,-0.0141042221462413,0.0534793488032791,-0.0684017551134417,-0.0333679861707518,0.0780431579771786,0.016692060829434,0.0727425360211915,-0.0439133969105621,0.0296396773681616,-0.0352898049339441
"RIL_344_UN",0.04984402027105,0.00267849821460954,0.0400856675787564,0.0498120698590739,0.0516785558266832,-0.0449862516986129,-0.0781331217438473,0.0678840506335382,-0.00848588236083662,0.0100276656658828,-0.0818392912163647,-0.0846227969017859,-0.0571596481247213,-0.00195090897164399,0.0567394054852572,-0.0643024697900831,-0.069325689290178,0.00148870872491019,0.0511369921813664,0.00258459839812922,0.00946904054076049,0.0762477720611529,0.0062775380425624,0.0637931525290925,-0.0566899954442777,0.0313732490150456,-0.0391914575242773
"RIL_346_CR",-0.0984437726790162,-0.0607422847172335,0.0573217808232415,-0.016823885353944,0.0497056411852068,0.0531904453358536,-0.0292593574358162,-0.0308449302120825,-0.0648399706680753,0.0519166081027349,0.133101801043972,0.0881977447433491,0.0974342408242565,0.0411164997018774,-0.030597534942025,0.0318017585764733,0.0194229454621469,0.0599295543643994,-0.121168482478848,-0.152189439817685,-0.0409340610954395,0.0559614354859559,0.0558322661963099,-0.018898622737895,-0.0304772670775218,0.0626379714283192,0.0983177352012352
"RIL_346_UN",-0.101442446535418,-0.0659577809499748,0.0481023584694522,-0.0190675927404536,0.0507512668336176,0.0465752203368177,-0.0321786656359084,-0.0335911537106626,-0.00187668014348693,-0.00723318474879827,0.0411606893334333,0.0775370692132975,0.0149621737475946,0.045380435175491,-0.0379585439302991,0.0244224441672341,0.0255703518900615,0.0641614102432974,-0.0320430600358773,-0.00727576388471798,-0.0206909464767165,0.0451926855103003,0.0709920619717168,-0.0240130539804842,-0.04458031272595,0.0661971213218803,0.100639376581083
"RIL_347_CR",0.0254499552544041,0.0536951833881476,0.0593936617284166,0.043648003934872,0.0539085936199211,0.00294158748306642,0.0731795247242655,-0.103198931268051,-0.00456917409176857,-0.0626738757609209,-0.0408480421060637,0.0747321328534802,-0.00678145393400021,0.0284560671381126,-0.0363469088402644,-0.0619722787342224,0.090042655500865,-0.0425464838229287,0.0680487652462077,0.0887650783548753,0.0253421776405042,-0.087616564286145,-0.03616824218512,-0.0864187075753072,-0.0774453233023093,-0.10207407814612,-0.0384475435623142
"RIL_347_UN",0.0194675850272765,0.0546316704222988,0.0629269368845602,0.0410205042604015,0.0604943327325463,0.0114773186466249,0.0785365450980424,-0.0999824825943307,0.00647299660982567,-0.0588238900321994,-0.0578634581388258,0.0886291753302905,0.00634151714863291,0.0302036024774311,-0.0307264074930802,-0.0697587336536288,0.0899668230288898,0.0766460842817358,0.050953156823228,0.0649232981736711,-0.00340942308884077,-0.0844398111992877,-0.0531626474562953,-0.0806053857253602,-0.0740919479298625,-0.0916746882442104,-0.037826760973982
"RIL_353_CR",-0.114919921216962,0.091544978192455,0.0759515588624999,0.0265867924129837,-0.0747322692451152,0.0866473487937063,-0.0459636368341833,-0.0517519353613954,0.0126671727562111,0.0208300853774202,-0.027211425032941,0.0357038528924647,0.0295430119445115,-0.00603408237316756,-0.0919711946638724,-0.0340545767427005,0.0548345658659992,-0.0288303791848687,-0.0155277806905788,-0.0168160141293932,0.0596766354657335,0.0235619686362663,-0.0697115915702952,-0.0458748344427471,0.052416571923321,-0.0834643798401595,0.107287625895306
"RIL_353_UN",-0.107627170367125,0.0937674117431255,0.0756342660646632,0.0291402212527711,-0.0771406980829455,0.0847480414829587,-0.0417438853792381,-0.0524304011391673,-0.0301032930983395,0.0700311441783262,0.0184330889985027,0.0377818759632066,0.0490300125622422,-0.0319721062403674,-0.0938552404145268,-0.0371284255313235,0.046178443146529,0.0270064690770539,-0.0723311154359077,-0.0946174320950416,0.0132034538281426,0.0200210405158391,-0.0740138755121481,-0.0491882495692093,0.0467230519398437,-0.0745283659523761,0.105855286385989
"RIL_354_CR",0.0387804258887342,-0.0753423670471927,-0.0647068426290556,-0.068414032319818,0.0533192021681961,-0.0592607055645311,0.0827363569929496,-0.0521965864225269,0.0517348677519032,-0.0423504694368561,-0.010046560526183,-0.0332158664181415,0.0439039775994527,0.0729176961586237,0.0615366456088815,0.070142160076678,0.0140595909776984,0.0108097477326174,-0.0208569719421527,0.0585328055705245,-0.0695006661185821,-0.0716629206287762,-0.0551673363920895,0.020396451608622,-0.0475543940481607,0.0732799859412401,-0.0463683016595905
"RIL_354_UN",0.0440266635751642,-0.0771767995444885,-0.0726983804324925,-0.0838836155726986,0.0449471546167233,-0.0683176888106087,0.0730428231288685,-0.0515181985383072,0.0303544634153717,-0.0310101579703102,-0.0297896666365776,-0.0332593861019697,-0.0320623870871274,0.0199197275205572,0.0617304363516919,0.0724926047718618,0.0118509602130596,0.0454796291066376,0.015809605462541,0.0845671886433263,0.0273845379489783,-0.0828157103578864,-0.0684958267085911,0.0172354107177624,-0.0559121511979028,0.0634977663122689,-0.0537405497273023
"RIL_355_CR",-0.0994234551996953,-0.0684455950056157,0.0818990929431388,0.0483307851151577,-0.0781084515229297,-0.0102837634199742,0.0700365244613464,0.0702298164762708,-0.00922638371183731,0.0075478662276544,-0.0529275813455713,0.0548697106311808,-0.0584928155657589,-0.0542872699719323,-0.00146896249448596,-0.0386543973385822,-0.0696551480901834,-0.0437546579653023,0.0434978327563546,-0.0370873535156352,-0.0359219868115137,-0.051498300531365,0.0698140993788259,0.0750825078760098,0.059759184409593,0.0708800889322491,0.0885845024172962
"RIL_355_UN",-0.101080879508185,-0.0656355129201287,0.082918661427338,0.0649266133167339,-0.0720478214874094,-0.0094623435603623,0.0704603815073234,0.0706437796711915,0.0711411843021483,0.00437008432575851,-0.0390769022964139,0.0562912450403983,-0.0719948303816129,-0.133283830085148,-0.0021708522916857,-0.0384723746191449,-0.066979224811706,-0.0611348349011895,0.0288810240962706,0.00144396507118959,-0.075953208114374,-0.0604989712792773,0.0667937127201543,0.0790170055587685,0.0620135123274707,0.0742239679825775,0.0900254754615636
"RIL_357_CR",0.0281250306382545,0.00316190950222902,-0.0681605346904208,-0.0875436542096512,-0.0993738938534684,-0.0628623473817223,0.0637076981323166,0.0662883351227291,-0.034356684504442,-0.0583533074605155,-0.0747098569269074,-0.0847010400274697,-0.0832288633889117,-0.11114574713731,0.0484004738403036,0.0886360683788993,-0.0554324116977683,0.0511942524973375,0.0772369635291074,0.0116277654612339,0.0323331812382335,-0.0680423333927506,-0.0710152783315656,0.0634827404471772,0.0951499468789763,-0.0077028755519156,-0.0570158605741193
"RIL_357_UN",0.0342327768121772,-0.0035640606584346,-0.0726546236174365,-0.0930773712218329,-0.0949756174978264,-0.0636938354199188,0.0687828725206934,0.0656907994192499,-0.0880816749933651,-0.0916843834069774,-0.0743148300217375,-0.0796777906711494,-0.00390510877943052,-0.00359774250153027,0.0517796968980451,0.0861215410652728,-0.0605063788893738,0.0648255557156503,0.081858011889556,0.0440936859741154,0.0957334086610153,-0.0690825310249633,-0.0668761721800626,0.0532081838335305,0.0871860230962316,-0.0156261639544282,-0.0664600542899945
"RIL_359_CR",0.0512476977103676,0.084132038252298,-0.0762091656827354,0.0627331472657012,-0.103860280162783,-0.0405797669474304,-0.0534515522978532,-0.0337560340946246,-0.0422960949992873,0.0366872090811033,0.077962674496207,0.0684631589029466,0.0261363306505347,-0.0484727406732406,0.0353839090851075,-0.0461281947379044,0.0117791539092224,0.0112171222422503,-0.0245557707327158,-0.0575365513860447,-0.00334783823812327,0.0352559609988946,-0.0743799042540766,-0.0692051123697439,0.0944907263062169,-0.0857150688328801,-0.0700462271581514
"RIL_359_UN",0.0611763647484306,0.0886358898863342,-0.0721870162269742,0.0419051731711829,-0.0844456316887388,-0.0329647010515268,-0.0361089367907672,-0.0267652891719493,-0.0393753413127219,0.00697855330802111,0.0649392721580239,0.0729308886494282,-0.0413656147791455,-0.0199574947284737,0.0414841201879663,-0.0547798426159345,0.0189177992467684,0.0769351786945686,-0.00370618331710678,-0.0107924945883151,0.0103739807987426,0.0424145782214685,-0.0653739409451147,-0.060710972329048,0.0974369073568053,-0.0822458994288558,-0.0576773312309729
"RIL_36_CR",0.0551230495949995,-0.0517726421752928,0.0758770050041331,0.0603876498945309,0.0572491588579258,0.0657348866803644,-0.0670048817756367,0.0306587072493158,-0.00493583282038251,0.0272732562705022,0.111259704921506,0.0768110862339863,0.054209924305284,0.0535990401543252,-0.0509173354925449,-0.0405438181339033,-0.0546720197418959,-0.106637009615939,-0.0586300375787737,-0.0765090063714178,-0.0793796611739566,0.0674489153517406,-0.0129416983108534,-0.0652837562872723,-0.0458767008860384,0.0660712536031928,-0.0372248241920528
"RIL_36_UN",0.0483599627175572,-0.0695831723593578,0.0747819402385575,0.0561772446285529,0.0554885423667822,0.0630432298742514,-0.0877978599797884,0.0285311877271584,-0.011794088114271,-0.0105970698202432,0.0979760119269389,0.082826237803894,0.0786158885610094,0.0863599501510663,-0.0703491963368394,-0.0563500972036113,-0.0615046002287923,-0.0837285740777238,-0.0324688113154991,-0.0581328877342557,-0.103977131886504,0.0666762559827905,-0.0329236739171137,-0.0864434479294146,-0.0576401511934125,0.0634569483775259,-0.06276418135768
"RIL_360_CR",-0.0843562454103573,0.0865279032855718,-0.0739061028645367,0.0508879058323963,-0.0916320570850908,0.0697460347745702,-0.0439179158707094,0.0461432532334557,0.115182681735438,0.14459244493667,0.0379636080589098,-0.0723241204101656,-0.0547104044553737,-0.153751345489738,-0.0809335827121871,-0.0443302709788748,-0.0350370743490081,0.0094712969269928,-0.0776176358250512,0.0341635972818068,0.0893827708233625,0.0479645250805802,-0.0533820075034996,0.0553535957212533,0.110338343287607,-0.069752381046946,0.108942773138193
"RIL_360_UN",-0.0879059385002977,0.0823795665280423,-0.0721249527228062,0.0437894905690288,-0.0922624361194957,0.0659953386135935,-0.0483098627118422,0.0440609151423883,0.046208184391237,0.0417256894974829,-0.0323523525255167,-0.0667374213314741,-0.0442313400105696,-0.092508256812445,-0.0755388068685834,-0.0484837145530048,-0.035643954949588,-0.0178114115560925,0.0066963441908441,0.0485485410335303,0.0715561022887268,0.0412530595229283,-0.0576716176929937,0.0551066823655205,0.0965090062047111,-0.071839624893018,0.0937208066261633
"RIL_363_CR",-0.0585452499520041,0.0882410013454533,0.0795776684452767,0.0314797595584556,0.0453618529966219,-0.0448252428885228,-0.0833738734959304,-0.000210470790866621,-0.0956879047691542,-0.104853586383619,-0.0455491709472644,0.0689649686938546,-0.0660786368170644,-0.0508761553314004,0.0505066610215248,-0.0407202966852969,-0.0447764689872973,0.0546417137022889,0.120933672005218,0.00388393346091329,-0.00168040924565058,0.0705622466931752,0.0816981319986346,0.0768577102497606,-0.0810845651987302,-0.0955530505818545,0.0417629261719572
"RIL_363_UN",-0.0377459025551163,0.089810335547728,0.0752714030569455,0.0291271656571718,0.0543789300247335,-0.0461121769794456,-0.0781221588437968,-0.00321192635823792,-0.0570698256670797,-0.0422333802594767,-0.018307801655446,0.0736810836433164,-0.0195769060272128,0.0374686262529514,0.0570042905192785,-0.0437841132596873,-0.0414322023041003,0.0887324521921717,0.0387228930589055,0.0187579559169465,0.0790131657145537,0.0719354469918096,0.0869457795302254,0.0693572734538518,-0.0720515541961973,-0.0908748757063983,0.0473063918778141
"RIL_373_CR",0.064238484751643,-0.0686297143021209,0.0784797198253129,-0.0672190228663239,0.0555997538456654,-0.0219469822130171,-0.0717577619713146,-0.00133073928644584,-0.0325936765658795,-0.0266794646776388,-0.0443087457859127,0.0640946575115216,-0.0141507313053383,0.0670939416236666,0.0131335141369445,0.0542449977347489,0.0157218208026,0.122559093150948,0.0483315638901471,0.0135993611271429,0.0686005208242629,0.0723020314773576,-0.0707139381111881,-0.0437303947582951,-0.0626453734353525,0.0569699253439085,-0.049029437402102
"RIL_373_UN",0.073318640413317,-0.0784082457493576,0.073767449845892,-0.0655047298749858,0.0526894593854641,-0.0284835855312272,-0.0844649738052018,-0.00844704830608035,0.0318440414841141,0.0349212976705683,-0.0087762964122076,0.0509059622349096,-0.0330341130744133,-0.00976946023336507,0.00740095680109245,0.0510289054923227,0.0198860123177941,0.00892176368380758,-0.0122571924236775,0.0494551719906967,0.0612031102509437,0.0729259589050944,-0.0787693509465515,-0.0487627390065053,-0.0596840880935593,0.0663066856338993,-0.0617491473210001
"RIL_376_CR",-0.108362713875811,0.0784682090880797,0.0727049524797698,0.0272189983418754,0.0439950744122879,-0.0540436751811286,-0.0890676801244188,-0.0483231519958045,-0.0493803437317095,-0.102482287263046,-0.110100355420473,0.0364203052696564,-0.0272109754178485,0.0773458312013827,0.0477957171519598,-0.0438301495016377,0.027412283793617,-0.0571947992342991,0.117939840318694,0.0331912689562221,0.0250345261987032,0.0668210076231638,-0.0314071958844687,0.0596086973932673,-0.0602065951386476,-0.100366301474968,0.0758444839670002
"RIL_376_UN",-0.0970023773816243,0.0868738638676184,0.0735881239948013,0.0323074444217601,0.0474198546298122,-0.0368366543930833,-0.069614131981539,-0.040114634130213,-0.0279510854543737,-0.0134593937625511,0.0492578138307689,0.0451319001129274,0.0378367810001785,0.0475987237187577,0.0553517755684019,-0.0351646030945048,0.0265983600956099,0.0585812080388758,-0.0336802409065337,-0.0445322353862289,-0.00162873022500118,0.0723559400016486,-0.0350758802412181,0.0641752840582979,-0.049011413230883,-0.0750354877064593,0.0864642962112498
"RIL_380_CR",0.0374835168470335,-0.0812252783873852,-0.0759841350363614,-0.0881182733722123,0.047663296118043,0.0915663035844153,-0.0583780621767195,0.051762766411602,-0.0846282527077504,-0.0697453288694056,0.112026538909629,0.0773245337742981,0.149336397017008,0.109425238743756,-0.0798073120447743,0.0825760205879573,-0.0593158785736244,0.00993979725080695,-0.110163885078437,-0.114648442362428,-0.133426128835855,0.041068710121481,0.0650066172900833,-0.0709635009686148,-0.0508787068885128,0.0647165572818625,-0.0565268613562344
"RIL_380_UN",0.0242790360025462,-0.0773314739014788,-0.0697906934256129,-0.0924511341814792,0.0425683398434129,0.0933125566551192,-0.0549476554451758,0.0264534796272486,-0.135904768309172,-0.139533817456731,0.0912793042909396,0.0819118331107829,0.230923486636335,0.240353496935692,-0.0768417306676076,0.0732171580710756,-0.0647107744154419,0.083996870732484,-0.115208159016287,-0.11972774802919,-0.159712714978695,0.0356981397939404,0.0444683718145685,-0.0741240301185248,-0.0607009605450674,0.0559341564147277,-0.0626521057965625
