"","MEdarkmagenta","MEdarkred","MEnavajowhite2","MElightcyan1","MEpurple","MEbrown4","MEcoral1","MEgrey60","MElavenderblush3","MEthistle2","MEdarkslateblue","MEred","MEyellow","MEpaleturquoise","MEcyan","MEmediumpurple3","MEhoneydew1","MElightpink4","MEwhite","MEbrown","MEdarkturquoise","MEroyalblue","MEplum1","MEmidnightblue","MEsteelblue","MEdarkorange2","MEfloralwhite","MEpalevioletred3","MElightsteelblue1","MEsalmon4","MEsienna3","MEdarkorange","MEthistle1","MElightyellow","MEskyblue","MEyellowgreen","MEdarkseagreen4","MEgreenyellow","MElightgreen","MEblue","MEmagenta","MEdarkolivegreen","MEviolet","MEcoral2","MEorangered4","MEskyblue3","MEdarkgreen","MEorange","MEtan","MEmaroon","MEsaddlebrown","MEdarkgrey","MEivory","MEantiquewhite4","MEpink","MEbisque4","MEplum2","MEgreen","MEblack","MElightcyan"
"RIL_282",0.109783091843942,0.0748804576745572,0.0931773132554877,0.0928853669881795,-0.00260181847413849,-0.0944262907330223,0.0659788470057495,0.0129683280673351,0.0779178569427324,0.0927142770176454,0.0944723579955422,-0.0192374496767832,0.000259205300897643,0.0225968497738105,-0.087184524883209,-0.107807141661584,-0.0841759215220326,-0.110503242530582,-0.125924966524484,0.0298440645548629,0.20844671088563,0.0425090645811455,0.111584411532183,-0.0847323050740765,-0.00404172044626542,0.0844118536320878,0.0160046853369134,0.0861684618312651,-0.0369147555742659,0.0745422584560027,0.0904584520204333,0.0858909163006083,0.100146833483223,-0.0876902198663086,0.0966798042965008,-0.088882767121697,-0.0451612939435825,-0.023316923398969,0.0767968348258551,0.0342172623511075,-0.0227904693164242,0.0144590535697367,-0.0936176148284471,0.05134111402303,-0.0958596083382557,-0.0997608883571916,-0.0864366568659012,-0.0886414014236616,-0.0961935994850613,-0.00149761602295441,-0.0772142480113598,-0.0133055449654382,-0.0983344971643876,-0.10786437597674,0.0854452099253402,-0.0936125712515023,-0.0854641858019262,-0.139876493694087,-0.0792718894070413,-0.113348919287362
"RIL_284",0.10748446720201,0.0654125356684349,0.0823895005431334,0.0928128273295605,0.00381211630883842,-0.0266661567157511,0.10315330756017,0.00361140495229423,0.0694559962535815,0.069898095020904,0.0908918728851946,-0.0154983339520165,-0.0334473537190003,0.0191327157263754,-0.0751314318020384,-0.0955694273475563,-0.0801822289719663,-0.103373465561016,-0.115526260122991,0.0608969439301051,0.174879408947533,0.107151918129539,0.101337704087507,-0.067601111079293,0.000593580490228279,0.0899821584570034,0.0162685224863089,0.0731912851144574,-0.0448900962550225,0.0742997728902217,0.0747655904382815,0.0752806145262683,0.102293487751254,-0.0824852612280733,0.0815476988228368,-0.0730288211765177,-0.0415302146753441,-0.0321556114243061,-0.00865437559777073,-0.0104004088313001,-0.0281954168153824,0.0156855091300756,-0.0826786722131699,0.0739947628315498,-0.0876609866518187,-0.0844326041366026,-0.0692435222723237,-0.0896065225678819,-0.0910978235644633,0.00507832632363982,-0.0697748613127078,0.00203723830405977,-0.0836199198461909,-0.0976402128457244,0.0800267342873,-0.0773539677674553,-0.08010940933326,-0.126384512565046,-0.05030572846244,-0.0970481932751908
"RIL_285",0.0487787002552238,0.0256840437522756,0.0740031785478362,0.102962384576954,-0.0561289920602729,-0.117125198247955,-0.0871386165977016,0.0370605537238735,0.0646626433997406,-0.00803340814002361,0.0970243578765756,-0.141483276204829,-0.0175738785558998,0.0161345541047639,-0.0681383359655524,-0.102932146959838,-0.0579312086479696,0.0919353916073913,0.0749106645748561,-0.168821740083251,-0.028595583646736,-0.0114527584849221,0.0936592763752309,-0.0753799983985856,-0.0937465165028072,-0.0859353205495643,-0.0824655591449512,-0.104550460284746,0.084617974820927,-0.0404693529312229,-0.119347137243546,0.0779545820624794,-0.0913502350023718,0.105595871293442,0.0153869014321062,0.0847446313740737,0.0956972732620171,0.158881446286152,0.0845937223119674,0.109840221843123,0.051819556547116,0.026729805496772,-0.0863747672526541,-0.0680177950046395,-0.0962761722500732,-0.100809150089956,-0.0820811673000306,0.104245257785458,-0.047287136249628,0.0409889257146511,-0.0885111265523315,-0.0333901769653127,0.0949749423263465,-0.078871537133482,-0.0744898910577978,-0.0648574740056477,-0.0806446068671028,0.0727992202452627,0.0102283558658592,0.0224381251747714
"RIL_288",-0.0104727364647078,0.0825641395334835,0.0888973830750533,-0.0833071542286078,-0.0637849756203027,-0.091627984260906,-0.0830141743178902,-0.167015332917746,-0.130920349347492,-0.107739701743003,-0.0472952359668205,0.0547187547405195,0.0501795989745166,0.0280507886737143,0.127167592609611,0.106572233209541,0.103351733441812,0.079722496960328,0.0757071486934362,0.0336478418071851,-0.0713899406027953,-0.0458221750587385,0.101056777089815,-0.0862536253755497,0.0370216901993679,-0.101321830340784,-0.0907656678192526,0.0850317150997859,0.0914573118202238,0.0956315033118574,0.0824980946724059,0.093961702578479,0.109095935269485,0.055756907296516,0.0993490849194883,-0.0286773652941713,0.0861638033980781,-0.0333533820371878,-0.0407016421565097,-0.0750451889195614,-0.0369629175682506,-0.096277798868985,-0.0512853252152136,0.106192781176847,0.100775497335612,0.110659494955752,0.0575781341013496,-0.0933984923926518,0.0980663930138238,-0.100584808205569,-0.0878540605695331,-0.0425039865225824,0.113677087030573,0.019103792896105,-0.0920618925961385,-0.0627047905267491,-0.10829491046581,-0.123528791549243,-0.0416330704003479,-0.0754216035523582
"RIL_289",-0.095846591475501,0.0916178509463513,0.082037646841708,0.0992083208973562,0.135438689539655,0.0674740691404995,-0.0856258752618978,0.0584763244558042,0.0728616781727567,0.0804789707276723,-0.113889555439554,-0.0171987840859912,-0.188635152313554,-0.337816497289627,-0.0835881927312128,-0.0976897494472082,-0.0926072380840737,-0.0987027673435756,-0.123007043329669,0.13638587045789,-0.0347743799052239,0.0504787037457924,-0.060287723175194,-0.0842890741562648,-0.0931816675239227,-0.100317652625567,-0.09241487316409,0.0745129316837675,0.0868847544379137,0.0870123349514522,0.090448393346376,-0.0959994671521181,0.0999866407712371,-0.091720580147649,0.0959747979438951,-0.095086624811397,-0.106127750853457,-0.103927553168184,-0.185678222082143,-0.115329059345189,-0.0628476495340535,0.105741148250022,-0.0717550280181462,0.109246959948516,0.0101409213661554,-0.0890528760279554,0.0969869257960264,-0.0798480288058209,-0.103579282559455,0.103495830435048,0.114942696275411,0.0997184988069899,0.0446399306889262,0.113721101523012,0.11793254527349,0.122466665027903,0.113038797674492,0.0759645431893074,0.110000252639852,-0.00034729474788659
"RIL_290",0.135401587661969,0.078007770771083,0.0774937524623572,-0.076945857675812,-0.0722596985976306,0.0947937976873661,-0.0519092829321862,0.0511452598678455,0.0262869876090204,-0.106653231480031,-0.0885836112467327,-0.0801625488510284,-0.0552809176236413,0.0186110834264802,-0.0457276146213905,0.109461185466541,-0.0883508386735703,-0.119466322367936,-0.10331992024126,0.0112684024567945,0.0945643610791421,0.141146553286132,0.110490308587783,-0.0181779083240585,0.0980186972930424,0.108037986902983,0.105065048165225,0.0754226282667977,0.0977500139903904,0.066610683325773,0.0782644873059471,0.0952290528536539,0.0961573640302675,-0.0972605754369537,-0.100608265242845,-0.0863009320856753,0.106947684046309,-0.00169831013126385,-0.0184492013214126,0.00313684912895328,-0.0334442676112249,0.0228667617591583,-0.0669241108955245,-0.0896257074009501,-0.0825638750109624,0.104558693051218,-0.0921348209055783,-0.0852179928371966,0.0892136545520775,-0.00719000002187085,0.10900360865194,0.107434153157152,0.075703410767642,-0.085222600150112,0.121309812412207,0.118949645715221,0.103240028070751,-0.121744753164867,0.0130493065449482,-0.0719749191689551
"RIL_294",-0.092788709793373,-0.0737812948836623,-0.111384335100341,-0.0841763242999197,-0.0803437723733312,-0.11096767608643,-0.0819709095348944,0.0787421865423608,0.0991600960364427,0.0940973805840363,0.106318134302602,0.0768767547888059,0.0466288297834156,0.0252031273217319,-0.055323942769069,0.114094007685332,0.000117096967555987,0.0875945506689335,0.0741201358367316,0.0353729900043693,-0.0215127340676828,-0.0664062252094101,0.101326536198847,0.107778593602116,0.104326952812893,-0.0978737509068906,-0.00898699452326278,0.0913109565286696,0.0803620025206508,0.111762325303873,0.0821371509828359,0.0721602391338529,-0.0901414833423336,-0.0684530584299604,-0.109105925437761,-0.0887719282724892,0.115612963500379,-0.0216501171483387,-0.00722843169900129,-0.0111806450644646,-0.0233856541563829,-0.0776344824038526,0.147819411005278,-0.0217408618339644,0.0992290201304278,0.0240618063040115,-0.0801556212222886,0.0741556638918771,-0.111849636854688,-0.0916484421650409,-0.0843639992471923,-0.109996190890135,-0.101017913445472,0.0923419522539431,0.10199858334029,-0.0767213277787473,-0.0642070388643066,0.0152350945353097,-0.136102557699993,-0.0723646403322306
"RIL_30",0.0180126468876882,-0.101305599839427,-0.106108487084998,0.00821594545045857,-0.0678658843329945,0.103144732951104,0.0755774290343789,-0.162231468513151,-0.129574448214734,-0.0948997424272395,-0.0955681684627698,0.0518321922297328,0.00121081164809924,0.0342702521386643,0.131190145009978,0.0231921698221584,-0.0986666119372236,0.0125283742095885,0.0754160780217374,0.0352228654685372,-0.119099075458046,-0.0402696569417158,-0.102618845373735,-0.085091958319149,-0.100899398051144,-0.09403540839396,-0.0866763581177133,0.0480283167261572,-0.121137301177865,0.0722203624173341,0.0778675855651668,0.0808969368712969,0.0965166984755323,-0.0551857730324801,0.0960973296408414,0.108026706560376,-0.0752056131536749,-0.00345577190079065,-0.0760242080127681,-0.0425222076212609,-0.0260509787384791,-0.069118540392805,0.139156430143998,0.117578908210726,0.0968237675335904,-0.0899275809856749,0.129113871629309,0.101279749106256,0.0946421060461502,0.0939464170093986,-0.0905878385569678,0.101835349616469,0.11540915236551,-0.0984116698765404,-0.0890637545578892,-0.0821799131876242,-0.0254488272742362,0.0664624107478859,0.140912150293792,0.135104775477745
"RIL_300",0.113352127092817,0.0898932265608035,0.0885830391191085,0.107532025102978,0.135450427198721,0.00501144894300804,0.112642372511414,0.0623084214899242,0.0831842792319858,0.0904654479146845,-0.0884363908206677,0.0560432354747612,0.0271530229505047,-0.349276831708035,-0.0756580247964045,-0.10497569836064,-0.0783576727929884,-0.103949803666996,-0.130919594406061,0.042723841208714,0.0741189526896192,-0.00951762431614598,-0.00768610900757809,-0.0799006307181363,-0.104272019312866,0.098203231576582,0.10015459766604,-0.0960967631922209,-0.135299262480758,0.0325940185119767,-0.0428596450859447,-0.114287995455673,-0.0790423000355369,0.107189961180925,0.0975984877698802,0.114268172079117,0.0206453216650496,-0.0672809395909782,0.0533015622256308,-0.0716649057599595,-0.0311716165816996,-0.103644593858027,-0.084226551062247,-0.0955465446945034,-0.104934748028622,-0.0914821943055749,0.0483140831674399,0.108510450428554,0.102452774966573,-0.0651440386133135,0.109302306229056,-0.100933845488733,-0.0913487401328216,-0.0974074454858478,-0.0763911266346225,0.109757765025735,0.106794017145263,-0.110524669494039,-0.0669632536304091,0.00301297824850218
"RIL_301",0.0461114572866681,0.0606279312074825,0.0974478129577299,0.107406479762119,0.129915153794625,0.101133143734829,0.11371625919533,0.0638929574314664,0.0723910499475469,0.0805407118246761,0.104310754668674,-0.0717598515407981,-0.0109753997325396,0.0112480862339749,0.128772669684223,0.104847582321191,-0.0864204023010218,-0.103160450127868,-0.117248782597163,-0.0489819234737222,-0.0807464838094583,0.00950080845895881,0.0831491076585268,-0.0771525762360421,-0.0473568653822918,-0.0879318220551873,-0.09645086177923,0.0807747156075744,0.0799240920520469,0.0768223073510903,-0.125208756796506,-0.11367672496316,-0.0915874021073704,-0.0970384145976135,-0.101954736283422,-0.0871349704755945,0.00102170755006636,0.0893363500567684,0.0825819384551572,0.088011590259837,0.000720863095782972,0.107189399216899,0.0614542961666661,0.114314128499536,0.112786704068864,0.062615560519314,0.106891262924197,0.105684521448975,0.0984341471260267,-0.0998553096734522,0.106419315606793,0.0995600490013044,0.0875342515148287,0.0303580823275065,0.113018437888431,0.116138341394751,0.0539016509031506,0.0723130039064642,-0.0318130534878562,-0.0623177539938828
"RIL_303",-0.07875563669884,0.0381669572954573,-0.109409490820993,-0.0393379403353908,-0.0752608280586971,-0.113001232820559,-0.0757062159694182,0.0542934012885094,-0.00741081102602008,-0.0928840705894302,-0.0955741023518831,-0.251258028832478,-0.11272392448073,0.0140601856317058,-0.0680864156430276,-0.0318043167208939,0.0880437598982325,-0.105249093422272,0.0867637049136274,-0.168561954286296,-0.0599995141003923,0.0572423097382563,-0.0836221256382747,0.0556924020339053,-0.0904060593865962,-0.101812852001918,0.085629119611049,-0.01385100518816,0.104775038244416,0.0627580783344906,-0.117880739217241,0.0733772796669563,-0.0607606123412719,0.107283893485404,-0.0842408087796949,-0.0671306306378341,0.00977961202861579,0.180147970338304,0.0445392842325273,0.117871796287993,0.025121379710958,0.120763762499003,0.103275088531489,0.0171911174909669,-0.0985798255045063,-0.0288359096143374,-0.0874456293925741,0.109318824971995,-0.10594864867418,0.0372930863774392,0.0877692544020452,0.0993073925499553,0.0971295481476593,0.101410848123977,0.0535882445188518,-0.0458743560934898,0.0891973762222777,0.0778037012845383,0.109331465317018,0.127378056529474
"RIL_308",0.12153307443685,0.0916389270763538,0.0796301284880909,0.040456581103934,-0.0714524949706834,-0.0782867424181196,0.0166287566008593,0.0559867844210448,-0.0685283613393557,-0.103133590688342,-0.0905205597023669,0.169699032131065,0.132010581956526,0.0431454628187459,0.0645646482415946,0.114942249878792,0.124155424961706,0.0763415692363276,0.0696401911071082,0.0278851851283767,0.0743357594032294,0.0171861350663784,-0.109285723192226,-0.0789257224234395,-0.0956737789585901,0.0515134000384016,-0.107741143715512,0.0787963751420268,0.0759534300261394,0.0934930848069561,0.00580802233725314,-0.067300879599881,0.10988556656144,0.105072641201887,-0.108991406707387,0.0403521770984633,-0.123067211615237,-0.0896165566704322,0.00647921474196695,-0.0666502388012619,-0.0321126985509485,-0.107699425718905,-0.0802648157797631,-0.107532544586016,-0.113974046035436,-0.0807057538639338,0.12458385089549,0.0209212655210266,-0.100654571994321,-0.0776788535103943,0.0550543001849758,-0.0158010510560314,0.0869218807213635,-0.101021596740794,-0.0797444904832054,-0.0168946951354079,0.111496942284665,-0.11680505038357,-0.0299544094290157,-0.121728503722038
"RIL_31",-0.0978288870104947,-0.0422221557695596,-0.0400692848951311,0.110728857153383,0.0662714132219733,-0.114645785089447,-0.101245809726434,0.0700785652918917,0.0844786537974141,0.0911738611107341,-0.0937894718774707,0.00578618427944032,0.0272646455091775,0.0122702448483369,-0.063012625174679,0.112252702647236,-0.085444231337635,-0.0927711481018465,0.00860955301922421,-0.0490548898340828,0.0396133592042766,-0.0820735389483097,-0.0203614490261109,-0.0431582691118029,-0.0901920677400767,-0.0399795816107583,0.0974656524639185,-0.0761505311963064,0.0839690231128543,0.0761935407196164,-0.117757684725083,0.0926359293163046,-0.11543406893588,0.00463099085383903,0.100785762906334,0.105777931398519,-0.109791450409684,0.0189680857388816,0.120375342819417,0.126013155242174,0.0391844417550809,-0.102141482542871,-0.0671899217786237,-0.0569550858050871,0.0991182893173092,-0.0467539070474019,0.101230362050552,-0.0368196760872428,0.0930750353919973,0.101910329489542,0.109854379708312,-0.104550979970155,-0.0925630789404678,0.0883727200956851,-0.0829792235245318,0.107609218186522,0.0962116156294133,0.0754765406209439,-0.0816151059795791,-0.121868007390791
"RIL_318",-0.0493612066340726,-0.115396877412824,-0.0842686892484164,-0.0649766651026885,0.138592007666202,-0.104573738376611,-0.110590550423042,0.0798051842258129,0.0827621585430758,0.0272563814455993,0.0246778255485624,-0.101896605522564,0.103893002987453,0.0151184483332415,0.131954733497813,0.0386295008980756,0.035793205479443,-0.10114223852449,-0.117294773823837,-0.157230198494689,0.106932657573786,0.0795569098877962,-0.12013152475737,0.113902009785905,-0.0263958693372832,0.115382307263547,0.112317445459847,-0.088901521087492,0.0536780046153656,0.0990361381531033,-0.0356869055664587,-0.0702942704546732,-0.105806897694531,0.0993055506544393,0.0194193916231306,-0.0816259211667675,0.0825166219008573,0.0500807578656878,0.132466098218224,0.167709469159592,0.102511014124435,-0.105960867640627,-0.114727692626914,0.141510853316627,0.0710890226912507,-0.101173635532687,-0.115521399156316,0.0800469397622188,-0.116687331426023,0.12746132101841,0.116147777493293,0.119302429281254,0.0893366171320441,-0.0969882632912446,-0.034700645730298,-0.0905499168440034,-0.0731238415481598,0.0655278182641173,-0.0542801786918901,-0.084200710528313
"RIL_325",-0.0947050621578554,-0.0978679838677784,-0.125168445098374,-0.0620832994371213,0.0241971699008767,0.117457821998143,0.107480943507073,0.0732138072835526,0.0866803755887206,0.0853933019026296,0.103518607042256,0.161420212899804,0.115544694862985,0.0438283626780525,0.119604995017784,-0.102578725964521,-0.0787880520267751,0.041229934229762,-0.0355484515483399,0.000543612911744908,0.0451621160834342,-0.0120954816842559,-0.0447964753053816,-0.0818825015796079,-0.0869850825072453,0.104465237958136,0.0753208659932031,-0.102969152845907,0.0821871161795383,-0.036615250492594,0.108165091497114,-0.106476567837808,-0.0825376622595673,-0.101132098612975,-0.113473032219001,-0.0835501971135383,0.0968950892825797,-0.0585524388416849,-0.054269354076461,-0.065494169653453,-0.0348009496835937,-0.10372077765454,0.0938424054773032,-0.103150524357227,0.0980872165270619,-0.0869525378587652,0.116551874461269,0.100013344783411,0.0913644761748361,0.0403981754284757,0.0957275291213725,-0.0981734928173092,-0.0835586178196577,0.0929504316056566,-0.0843772749559916,-0.0890604079014396,-0.096044668735846,0.0767842085773731,-0.0457559004416934,0.0878522506409133
"RIL_329",0.0941986175235838,0.0891703515862083,0.0899847923966128,0.109277674298452,-0.067412867315951,-0.102463442458536,-0.0800767712739134,-0.177775954724371,-0.116133960488695,-0.105987090550449,0.00250987304394725,-0.0259711098842992,-0.0779670968625357,-0.0796494610953671,-0.0786058800249355,-0.115044373084519,-0.0897435589420102,-0.105127276594374,-0.114147329050456,0.0635597717637428,0.0372193513264056,0.0400684004180871,0.102063667201775,-0.0800689794625596,-0.0514226866535553,0.085374763014872,-0.0829568770880172,-0.110114149409281,-0.131613057188872,-0.114296676824111,-0.117607661497359,0.0887682128309291,-0.103888236409306,0.107005758800396,0.0947798466738108,0.000560774409664747,-0.108480018785927,-0.0188644793300407,-0.0148657444677441,-0.0438695357924569,-0.035421678399468,-0.107786113636225,-0.0753453482187355,0.0344169994801012,0.112163730398023,0.103280214679367,0.128719808600808,0.111264099823146,0.0895342756546395,0.106184855565793,0.109352008018793,0.10428130002787,0.0944692681089705,-0.0456121810673099,-0.0639035772526816,-0.0858727801518434,-0.0932228869558548,0.0352476062022816,0.0753154841856571,-0.0227565499289706
"RIL_332",-0.0824755385813148,0.0906999666061832,0.0448697735002575,-0.063210330377411,-0.0542772854001499,0.103933512652842,0.0961832012776923,0.0640235106349327,0.0822577195708459,0.0705176937013264,0.0847002782795006,0.00935191960024988,0.00455663945060002,0.0196273902345145,0.123958444052866,0.109729171134004,-0.0754738387139654,0.0832430704927042,0.0718667962682279,0.0535592361698766,-0.0998024161849708,-0.0573045028788853,0.0221024948189099,-0.0693059943302839,0.0741844298337127,0.0283658440635044,-0.0876087746258914,0.0567025849875193,0.0138467672953115,0.0893562680106573,0.0756904437072093,-0.101162993787179,0.0950260485793166,-0.0860176748380896,-0.0958610872095134,-0.0849453972850816,0.0365170712859663,0.00971405079579482,0.0325458961542665,0.0299318445220654,0.000270715117189942,0.113156634609186,0.115690237371232,0.100986194537442,-0.0758132658305389,0.109858616875885,-0.0810212585466655,0.0989130166666603,0.0929384313657869,0.104561889827745,-0.0759785081549791,-0.101075756200573,-0.0851719788311295,-0.0711517989677631,-0.0710508141825149,-0.0751662001214526,-0.0985555072201511,0.0734473910078636,-0.0612984886131627,-0.0378092299801902
"RIL_337",-0.0838206366713684,-0.112721050362113,-0.117629065528404,-0.0331856681679426,0.095134695229473,-0.0362289145999965,-0.0768125209680341,0.0715985397785247,0.0972088188960174,0.0803486866024392,0.0968194381545591,0.0209030392749425,0.0407529014289779,0.0169879217927976,-0.0850552832763439,-0.102597283470313,-0.0781726534305106,0.0868926206368871,0.0722100465638424,0.004045327388189,0.190575717603898,-0.00302213125740037,0.0872618289754302,0.109692716574045,0.102960600300872,0.103744987035787,0.103036313099095,-0.105781800573892,0.00585377510841919,-0.0860589614644037,0.0616243180868417,0.0940089014474853,0.114684680777708,0.0406960805238624,-0.00308655185357854,0.0953604304402066,-0.112013387658759,-0.061030182369966,0.0879546742791873,0.0152930038020325,-0.00622230271348378,-0.0980050057402572,-0.0756039936892821,-0.0630069160510597,-0.101780937790858,-0.0600187705160973,-0.00811081889216329,-0.0889577893516877,-0.102781518161852,-0.0443044934328073,-0.0872951525264855,-0.109368201429018,-0.10045829976807,0.0785985179681408,-0.0813345217949504,-0.0966571877737501,-0.0862263763128155,-0.133485827485959,-0.221444260643001,-0.202138317214967
"RIL_339",0.119354065559874,-0.0943918141937008,-0.118571535604672,0.104703034497313,0.134139801984302,0.0960298097466878,0.117667947518269,-0.163601331653831,-0.114996593424474,0.0797736370612262,-0.0857724111709057,0.0131235612285701,0.0617240421192456,0.0204597207573288,0.0263953652964512,0.034730040559819,-0.0911668849166596,0.0965398568275969,0.0801848757495008,-0.0360920624222377,-0.0215800412481759,0.0296498281932339,0.104391414520487,-0.071551183816398,0.0913527677354002,-0.0862688848957435,-0.0970229280547862,0.0261233983162973,0.0332794787859235,0.103674676600835,-0.126460397355701,-0.110255534990845,-0.101108142527332,-0.10417081920114,-0.0907257110924349,0.102362415519836,-0.12468124125361,0.00719543998391145,0.0751678652911541,0.0803725806601201,0.117692903700308,0.109266309828709,0.105154069347186,0.110398782532595,0.136247785048118,0.104961417877255,0.078856996685854,-0.0895801610472654,0.0992583958157332,-0.00547321659242966,-0.0850840537006352,-0.0998173441363095,-0.0972687169899707,-0.105358458814244,-0.0785736249478653,8.63612955357314e-05,0.107848214491007,-0.115693881184823,-0.0279814700150557,-0.00754685521848826
"RIL_340",-0.0374337387109671,-0.103355370176349,0.0564950026958485,0.10855795157921,0.134089142443927,0.0507200263992745,-0.0998662308512416,0.0812963826396107,0.0834592638462116,0.0848476910251567,0.0970566814031439,0.0687442530148579,0.00761939393080443,-0.148614574308971,-0.0785832510704853,-0.110359805707715,-0.0802703242197211,-0.108955692281475,-0.121655855529154,0.0458758149844772,0.00857305831532709,-0.0212520472449323,0.10204328970163,-0.0965816371092079,-0.0868880501917726,-0.0919613533544666,-0.106798214072635,-0.118861848035431,-0.0229758330584354,-0.109476151823069,-0.127986087411596,0.0965317127631441,-0.11243296091496,-0.100966623652846,-0.118839193281638,-0.0915388501277503,-0.105536539197552,-0.0376704207033203,0.0246059451150815,0.0184793257466291,-0.0162781365140288,-0.0554654108101598,-0.0791144131983613,-0.09185662705335,0.00647387749140241,0.0637568006149483,0.116984208728609,0.111740400845865,0.0966360974924332,0.108964591877246,0.108548946470701,0.0973954338109602,-0.0950904137173512,-0.077462067861373,-0.0284459487441533,-0.0880884254449794,-0.0936220932208645,-0.116484699163942,-0.0292502740566271,-0.0626513536572713
"RIL_341",-0.0804764834891143,-0.0966134212161501,-0.0969528348522528,-0.0920040711622457,-0.0633439869187637,-0.111181564856206,-0.0732760032879884,0.0595542332645606,0.076415371589285,0.0835743975189808,0.0909963491714214,-0.0957440211185209,-0.127522632348569,0.0325353439279096,0.120396161359045,-0.0297759933234569,0.0967602799370032,0.0873051781194294,0.0791597323363069,0.0481346497159664,-0.0421542537813981,-0.0297923929651262,0.0905267935243195,0.112010007882321,0.0868143794426667,0.115632766037286,0.110761925456146,0.0818629545634061,0.0120941203997952,0.090317365858906,0.0821291149143342,0.0762335542147789,0.0879370426088261,-0.0648922406518589,0.104377310864607,0.0955892505616907,-0.00955785970305398,0.000998597191498238,0.00610606460556162,0.0137463911081671,-0.0199943286815409,-0.0592124155444742,0.119704658601178,-0.0771827227951352,0.107351517629398,-0.0939634184647065,0.11374080823992,0.0982922454691389,-0.07634746745212,-0.108088397195149,-0.077609637525772,-0.103098254547647,-0.098541038747296,0.0825748999329843,-0.0875665199509274,0.120123381690476,-0.10096507156303,0.0682463728640923,-0.0523739981268705,0.0185173307516218
"RIL_344",-0.0932491496928181,0.0897064676300065,0.0857428868760291,-0.0716262194960346,-0.0645551519555557,0.111789055096778,0.108109046542466,0.0713689302051972,0.0895221989182068,0.0897663957561834,0.100000257158197,0.0250504460469451,0.00123170308171597,0.0382454290308591,-0.0797991284292106,0.0369086837301758,-0.0822214805910174,0.0719209161993268,0.0859121671805386,0.0877408992093439,-0.00383866240516466,-0.0528690469494552,0.0430367637568851,-0.05418531707345,0.0948347899984576,0.0961616402781187,-0.0831673806313478,0.086429267506482,-0.0102528410384559,-0.1014665487986,0.0791162705037505,-0.101066505075682,-0.0901365684697956,0.0732201766970854,0.0454459347220793,-0.0688757290023494,0.0999101291170456,-0.110592304354081,-0.0171288180180271,-0.0895984928048141,-0.0296141898139608,0.0722079908589528,-0.0733465540877888,0.115707511057152,0.116906200080516,0.1081813148998,0.014954942016824,0.106818765034106,0.10050291034675,0.108142907266422,-0.0803059251258062,-0.107572869002661,-0.10561349795204,0.0733796310106701,-0.0780254686829871,-0.0825849406020296,-0.0884011142549077,0.0713645982158843,-0.0490271721384165,0.0474508826336478
"RIL_346",0.0096811246327468,-0.0832887393817792,0.0772483466608311,0.119891015201816,0.129349196520508,0.014421909662462,-0.0378773041805034,0.0214812648644609,-0.116991677990389,-0.103069347516488,-0.071148260718899,-0.0210486574017637,0.0230023075951205,0.0213284111354594,0.0822110831013645,-0.0844161654905039,0.10322741885157,-0.0882307929750549,0.0760642550698653,-0.073839256136954,-0.0342476390405689,0.0030115444917824,-0.090568381899452,-0.0777561525224085,-0.0926846389534759,-0.0873127957572171,-0.0891198677396398,0.0840749225337964,0.0661261715756661,0.0790919471430349,-0.103635409752351,-0.108603916962163,0.0537486067793759,0.0640402971322624,0.106473561889217,0.105367432868576,-0.114235830975544,0.031767496849244,0.0127173193347555,0.0448682783790847,0.0381231806742644,0.0443886935505727,-0.0893765797510274,-0.0979910413667071,-0.0182138664757149,0.101792209574431,0.0820442894061022,0.0785408859990296,0.052834075934811,-0.0889709376455314,0.0747582009951573,0.102181405481359,0.0898193573771529,0.00421497348182175,0.0279838978338512,0.0959571488362628,0.104589286675582,0.0717399207298945,0.0789043311095684,-0.00457191310268313
"RIL_347",-0.0886385373239579,-0.0929675863003277,-0.121783298112336,-0.0766254276725876,-0.0445287285320338,0.0903238056732832,0.0357386055138957,-0.186425035238566,-0.116617148805477,-0.116139449233435,-0.0953974911404712,0.0118190254894104,-0.00456354728533326,-0.0514406934205266,0.0182779796024019,0.105434259839692,0.104410966785185,-0.121749764595633,-0.126808219901951,0.0444426047649415,-0.0301384032117191,0.127857446886831,-0.0871351746489409,0.111871493270644,0.0727413544835225,-0.0822648635223038,0.11357282238682,0.0834883456298356,0.0958062316751946,0.098708821686446,0.087594792639577,-0.112813293168458,0.105494125503728,0.099789054261835,0.0937023999214096,0.11512515237668,-0.119943708484463,-0.00838578304880741,-0.0634156683517821,-0.0705003930464579,-0.0518636256116279,-0.103621148721788,0.1134146005589,-0.109072784601717,-0.095112394613931,-0.113962625253196,-0.0546274687225384,-0.100755427935502,-0.106066629850469,-0.0945324368709438,0.10811101895871,0.114125693076207,0.104578719857023,0.0938532505881739,-0.0858169268515233,-0.0819102371479737,0.0857415419342064,0.083780524119952,0.0130349105345196,0.00856050099187133
